idade,horas_sono,produtividade,salario_mensal,nivel_estresse,profissao
58,4.5,28.5,3595.93,7.5,designer
48,5.1,38.6,5613.69,6.6,designer
34,8.7,77.8,7138.44,3.6,engenheiro
27,4.7,39.9,8131.48,5.9,engenheiro
40,8.9,87.4,5565.25,3.6,marketeiro
58,6.7,53.4,7661.42,5.7,engenheiro
38,6.2,48.9,3447.04,6.4,marketeiro
42,7.3,67.4,5380.03,2.6,engenheiro
30,5.0,50.6,6474.71,7.1,dev
30,8.2,70.1,4658.52,2.1,dev
43,9.5,96.6,5491.24,1.2,marketeiro
55,8.3,74.1,7545.79,2.4,engenheiro
59,6.6,59.7,6796.01,2.7,engenheiro
43,4.7,45.7,4693.85,3.2,designer
22,4.8,,4860.25,7.6,analista
41,5.0,41.3,4981.32,4.6,marketeiro
21,7.0,71.7,6037.36,3.3,analista
43,7.2,64.4,4936.89,2.6,analista
49,8.3,78.7,5677.57,2.2,marketeiro
57,4.3,37.7,6927.63,5.5,engenheiro
21,9.0,80.0,5222.22,4.0,marketeiro
40,8.0,76.4,5700.31,2.0,analista
52,6.5,53.8,6693.84,6.9,engenheiro
31,5.2,46.6,6140.74,7.1,dev
41,8.9,81.2,6120.35,1.5,marketeiro
44,6.5,57.1,4245.5,4.8,marketeiro
46,7.0,68.1,6098.62,4.5,engenheiro
47,7.6,59.5,5499.33,4.8,dev
35,5.6,40.7,4887.22,6.7,dev
34,6.6,49.3,4800.78,4.7,engenheiro
22,8.3,83.9,2655.3,1.1,designer
56,8.1,66.4,6152.28,3.9,marketeiro
26,8.2,77.1,4112.75,2.4,marketeiro
40,5.3,44.1,6414.69,1.2,analista
28,,56.4,6937.82,4.8,engenheiro
58,6.4,56.7,5026.12,3.3,analista
37,7.6,68.3,6018.24,2.6,analista
23,7.5,69.2,6378.8,3.4,dev
44,7.2,64.7,4289.02,1.3,marketeiro
33,10.0,97.0,5943.08,1.3,analista
28,6.6,55.2,5044.77,3.8,dev
45,6.4,59.2,6912.01,3.0,engenheiro
21,5.3,55.7,4763.29,5.3,analista
39,4.7,32.0,4602.72,3.5,marketeiro
47,5.2,43.7,5043.46,5.6,analista
26,5.9,52.5,6384.69,5.5,engenheiro
27,9.0,87.7,7146.25,2.4,analista
54,7.1,53.7,4812.79,5.2,marketeiro
33,7.3,74.4,7091.01,5.2,dev
36,6.9,53.3,5383.74,4.0,marketeiro
55,7.5,63.3,7083.59,5.1,dev
59,9.1,81.4,4950.29,1.9,designer
23,4.0,32.1,5237.8,5.5,marketeiro
21,,79.9,5350.46,1.6,marketeiro
25,3.2,28.4,3534.27,7.6,engenheiro
23,7.0,66.2,4621.3,5.4,analista
48,10.0,90.4,6822.35,1.2,dev
37,8.0,77.1,6569.56,1.8,dev
45,7.6,64.6,5433.37,5.6,engenheiro
53,10.0,91.0,7041.26,1.0,engenheiro
29,5.9,51.1,5669.42,3.8,analista
55,7.7,61.3,5391.21,4.8,analista
33,7.9,70.6,5842.77,5.7,marketeiro
50,6.2,49.7,52191.0,5.4,designer
34,6.3,54.4,52885.5,4.8,analista
27,6.2,62.3,6025.39,4.0,engenheiro
33,7.1,63.4,6285.62,4.6,analista
42,7.8,66.5,6367.82,3.4,dev
59,7.2,60.2,3797.69,2.6,designer
40,8.1,73.2,5474.16,2.4,marketeiro
35,4.0,27.5,4492.11,5.3,dev
37,6.7,57.8,5095.86,4.2,dev
43,5.5,44.4,4143.8,5.5,designer
45,7.5,64.7,5205.88,5.9,marketeiro
44,7.4,69.1,6836.56,2.5,engenheiro
48,6.8,59.3,4763.08,3.8,marketeiro
34,7.8,77.0,5362.76,4.9,analista
20,8.5,80.9,5811.04,5.1,dev
44,6.9,69.2,6375.6,4.5,analista
26,5.4,46.7,3918.46,4.9,engenheiro
28,4.6,36.8,4805.56,5.3,analista
43,7.1,64.7,6406.16,1.0,marketeiro
20,7.4,76.4,6060.51,1.9,analista
27,5.5,43.2,7160.92,5.4,engenheiro
43,8.1,71.3,4942.12,2.6,engenheiro
30,6.3,54.1,5317.13,5.4,engenheiro
36,4.5,38.7,5191.25,5.8,marketeiro
27,8.9,83.5,7992.95,1.0,engenheiro
54,8.7,83.1,5333.31,2.7,dev
54,4.0,28.4,5616.15,10.0,engenheiro
52,6.2,58.0,5691.7,4.1,analista
24,6.1,54.6,4157.01,4.8,analista
58,9.5,87.6,6231.72,2.9,analista
47,6.9,60.3,2963.26,3.1,marketeiro
26,4.8,51.0,5658.96,7.6,analista
28,8.3,70.2,4457.63,1.0,marketeiro
27,5.2,40.3,4446.71,5.0,marketeiro
31,6.6,69.1,7057.3,3.5,engenheiro
53,5.8,44.2,6020.61,5.3,dev
52,6.2,47.8,6211.28,1.8,engenheiro
42,8.4,71.3,7344.44,4.7,engenheiro
43,9.3,90.0,4189.29,2.3,marketeiro
56,5.1,33.4,4864.79,7.5,marketeiro
54,7.9,68.7,4898.41,5.5,analista
59,5.9,45.9,5922.63,3.8,analista
41,5.9,56.5,6896.52,1.0,engenheiro
46,7.7,65.3,5558.8,5.0,designer
54,5.5,45.9,6004.17,4.8,designer
20,7.7,67.2,6409.12,1.6,analista
54,8.1,81.5,5096.88,3.6,designer
56,6.4,51.1,5265.7,8.2,analista
33,9.0,83.3,5931.0,1.9,marketeiro
22,5.1,54.8,6430.66,6.8,engenheiro
20,9.0,83.2,6812.85,1.0,dev
24,4.1,44.4,4381.4,3.7,engenheiro
45,10.0,88.9,7338.78,2.6,analista
33,6.4,60.7,5458.8,5.1,analista
58,5.3,38.1,4773.56,4.9,engenheiro
46,6.7,50.5,4526.91,6.9,analista
28,,50.8,3058.18,2.5,designer
34,7.6,72.2,4210.87,1.4,designer
34,9.1,77.1,5543.23,1.3,analista
45,5.5,44.6,6380.21,4.7,analista
32,7.9,78.3,5502.96,5.1,designer
51,4.7,39.8,5283.43,6.0,analista
58,8.5,71.9,4670.69,2.3,analista
51,7.6,,5786.25,1.5,engenheiro
23,8.6,91.3,5771.72,3.8,dev
49,6.8,51.1,4202.05,2.5,designer
56,6.3,52.0,5998.42,2.6,engenheiro
42,8.2,66.5,5776.97,2.3,dev
58,5.0,45.4,4909.04,5.8,analista
34,4.4,37.0,4518.27,5.1,analista
48,7.0,61.2,6526.29,4.9,engenheiro
55,6.4,67.0,5253.48,3.7,analista
32,7.8,68.9,3957.65,4.7,marketeiro
51,8.6,84.9,6801.25,3.0,engenheiro
26,7.8,70.8,5969.21,5.8,dev
41,8.5,75.8,5373.46,1.9,engenheiro
47,7.5,78.6,4706.06,4.5,designer
21,7.7,72.4,7063.86,1.0,engenheiro
25,6.8,56.4,4436.51,8.4,analista
47,7.7,69.0,4541.04,4.4,analista
47,7.2,62.2,4873.63,3.2,marketeiro
39,7.5,68.9,5732.04,3.0,marketeiro
49,6.7,57.0,6503.73,3.8,marketeiro
30,,87.2,6835.32,5.3,dev
47,,52.7,5858.77,6.1,marketeiro
44,7.0,55.5,6110.61,3.3,dev
58,9.0,78.7,4832.4,1.0,???
52,5.6,41.4,6141.93,7.1,dev
-1,3.8,32.3,5916.52,8.0,engenheiro
46,7.5,61.7,6727.8,4.5,engenheiro
32,6.6,70.3,4797.4,3.8,analista
22,8.5,77.3,6532.75,2.0,dev
58,6.8,59.9,4801.79,6.6,designer
25,6.1,54.3,5499.77,7.3,analista
27,6.9,57.7,6297.0,5.0,engenheiro
46,8.6,78.2,5951.0,3.8,dev
28,7.9,75.0,5713.26,3.3,marketeiro
56,3.3,25.1,4051.4,5.1,designer
52,7.3,49.3,4968.18,2.4,engenheiro
43,7.4,58.8,3882.26,5.4,analista
34,7.0,67.7,6163.24,5.7,dev
51,6.1,46.0,4332.51,6.4,designer
51,8.8,78.7,4797.71,2.8,dev
43,8.9,73.8,5391.78,4.0,marketeiro
31,3.7,34.4,4941.06,6.6,analista
58,,51.1,5366.61,5.8,dev
21,6.8,67.3,6706.78,3.6,engenheiro
22,8.4,85.0,6826.93,1.0,analista
56,7.1,,7534.81,5.0,engenheiro
36,6.0,46.7,5815.15,6.8,dev
21,8.1,72.5,5519.73,6.6,analista
21,6.7,67.1,6632.95,4.4,engenheiro
47,6.8,64.5,5414.56,2.4,marketeiro
42,7.0,57.8,4852.68,3.5,marketeiro
56,7.9,63.7,6095.06,3.0,dev
51,6.5,51.9,4019.76,4.6,analista
52,8.0,61.9,4993.26,3.8,designer
20,6.9,58.5,5759.65,4.6,analista
38,5.4,40.2,4410.5,6.6,marketeiro
21,,63.8,6380.29,4.2,engenheiro
45,5.5,47.1,3817.69,1.9,designer
51,7.1,62.6,4938.48,4.1,dev
25,8.2,74.9,5292.14,2.9,designer
51,5.4,41.3,5035.48,6.2,dev
23,7.5,71.5,3650.78,2.7,designer
30,5.8,44.1,4771.84,5.4,dev
36,7.3,,5286.24,4.3,dev
57,8.3,77.9,5788.61,2.4,designer
43,3.8,26.3,4538.23,7.8,designer
24,5.3,46.5,5000.08,5.4,dev
53,6.4,60.1,4631.02,4.5,marketeiro
25,7.5,69.1,6086.32,1.0,designer
41,6.8,62.2,6182.56,2.3,analista
30,,62.9,5548.31,2.2,engenheiro
35,10.0,100.0,7430.82,1.3,dev
52,5.2,43.9,5593.45,7.4,dev
28,8.7,,7402.25,2.0,engenheiro
25,6.5,62.6,5008.08,5.5,marketeiro
35,7.8,68.5,7475.66,4.1,engenheiro
48,10.0,88.1,4393.56,1.4,designer
22,8.0,79.8,6492.29,3.6,engenheiro
39,7.6,68.4,6999.46,3.7,dev
55,9.4,77.1,4742.4,1.7,engenheiro
38,8.7,,5792.71,2.7,analista
45,5.8,53.9,4493.65,7.0,designer
22,7.4,70.2,7100.82,4.1,engenheiro
38,4.4,35.3,6384.98,6.5,dev
39,6.2,55.1,5410.59,3.2,designer
51,7.5,67.1,6199.28,5.6,dev
26,6.1,45.6,4916.5,2.7,marketeiro
52,7.4,74.3,5339.77,1.0,analista
59,7.0,54.0,5178.73,4.6,marketeiro
58,7.8,66.4,6664.27,1.9,analista
37,6.4,56.4,5681.76,6.1,engenheiro
59,5.6,54.1,4489.57,2.5,designer
20,9.2,87.7,6755.56,3.2,engenheiro
30,6.3,64.5,6268.35,5.6,analista
47,8.0,72.5,5766.65,3.1,analista
44,9.2,77.9,6455.57,1.0,analista
42,7.2,64.7,6797.99,1.0,dev
50,5.7,46.6,5172.07,5.4,designer
49,6.7,52.1,5430.31,3.9,engenheiro
54,8.5,76.3,7972.65,3.6,engenheiro
26,7.3,68.0,6349.97,3.4,marketeiro
35,5.2,47.7,5266.41,5.2,analista
45,7.9,70.9,4458.33,1.0,analista
21,8.2,74.1,4362.91,4.0,analista
20,,64.5,6671.13,3.2,engenheiro
31,7.9,69.8,4686.07,2.5,marketeiro
24,7.4,53.4,4426.9,2.2,dev
56,6.7,56.5,3583.73,1.9,designer
51,5.1,37.6,5188.41,7.9,dev
28,8.6,82.5,6893.14,3.5,engenheiro
54,8.1,80.6,6833.31,3.9,analista
38,7.9,81.3,5606.83,2.5,designer
35,9.3,85.3,6475.01,1.0,engenheiro
22,8.4,75.6,6938.64,5.7,engenheiro
39,8.0,75.4,6863.78,3.5,engenheiro
43,3.7,26.4,4986.89,7.1,designer
52,8.8,79.5,5160.73,1.7,designer
43,7.1,59.3,5919.09,1.0,marketeiro
30,7.5,69.9,5908.67,5.1,marketeiro
27,7.5,65.3,6046.11,1.9,dev
55,8.2,76.5,5052.55,3.6,designer
57,8.7,72.5,5823.04,3.6,designer
59,8.0,71.0,4494.51,3.5,designer
39,7.7,63.0,3939.79,4.0,marketeiro
54,7.3,66.6,5288.84,5.5,engenheiro
44,3.0,20.0,4162.9,6.3,analista
54,6.6,56.2,5570.6,4.5,marketeiro
44,5.6,52.2,4444.64,4.7,designer
48,8.8,77.6,5527.03,1.0,marketeiro
37,7.9,66.7,5604.86,3.5,dev
37,6.3,58.2,4483.29,6.3,designer
21,6.5,56.2,5023.07,6.4,dev
54,6.4,51.3,4695.52,7.3,designer
35,6.4,,4932.12,1.7,marketeiro
55,4.8,44.1,6492.16,8.2,engenheiro
52,4.5,34.8,5252.36,6.4,analista
23,7.0,65.9,5831.53,6.2,dev
52,8.6,79.4,4186.39,1.8,marketeiro
33,6.2,55.6,7190.26,3.8,engenheiro
40,7.5,69.7,5177.9,1.6,marketeiro
39,8.1,78.6,6242.81,3.9,dev
27,5.5,48.1,6501.31,6.0,analista
26,7.0,48.1,5648.46,2.5,marketeiro
22,6.0,51.5,5129.85,1.5,designer
36,9.4,,6892.18,2.2,engenheiro
52,9.3,82.9,5433.7,2.6,marketeiro
31,5.5,47.2,6400.38,3.7,engenheiro
41,7.6,73.4,5426.86,1.4,designer
41,8.6,77.3,7028.73,3.4,analista
49,8.3,62.5,7415.55,5.7,analista
57,7.1,52.3,5016.66,3.2,designer
57,9.0,80.3,4981.75,1.0,engenheiro
27,5.6,,4199.07,5.5,marketeiro
46,6.5,63.5,6402.1,5.1,designer
46,5.7,44.0,6234.46,4.6,dev
53,8.2,69.6,6884.69,5.9,engenheiro
40,6.1,48.8,5099.1,6.1,analista
49,6.7,55.0,3874.21,3.6,designer
52,,59.4,6733.31,1.0,analista
47,8.0,,5878.61,5.0,engenheiro
52,5.6,45.7,5769.46,6.9,analista
24,8.6,80.4,4164.96,1.9,designer
38,7.7,80.0,6527.47,3.5,engenheiro
23,5.4,,6669.49,4.8,dev
54,5.0,35.5,4333.19,6.6,designer
36,7.0,52.3,4690.39,2.5,marketeiro
47,8.3,72.9,5101.34,1.0,designer
49,8.3,,55594.700000000004,3.9,engenheiro
48,7.5,,3702.28,4.9,designer
25,7.1,,6496.52,3.1,dev
54,7.8,74.8,5784.06,1.9,dev
56,5.7,44.7,5435.42,6.8,marketeiro
43,9.5,90.0,6744.79,1.0,analista
48,,80.9,7671.78,1.8,engenheiro
50,7.6,66.1,5195.41,3.2,engenheiro
54,7.3,60.5,4848.9,1.5,analista
52,6.4,50.1,6180.85,4.8,dev
40,7.8,75.7,6578.02,3.2,dev
51,6.0,42.5,6436.84,5.5,designer
42,3.7,29.7,3920.1,7.1,marketeiro
52,3.0,20.0,5434.53,10.0,marketeiro
22,5.8,55.7,5333.04,6.6,marketeiro
37,7.2,63.2,3636.38,3.7,designer
44,,70.5,4819.48,3.5,marketeiro
50,6.3,48.0,5430.02,7.3,analista
22,7.2,73.5,3739.24,4.8,designer
59,6.6,,3650.01,2.5,analista
43,5.5,39.8,3187.52,6.8,designer
51,6.9,62.4,5343.23,5.8,marketeiro
41,8.2,73.0,5207.27,5.2,analista
42,5.6,38.7,4585.28,4.7,analista
21,5.6,53.2,4828.88,4.3,analista
46,5.4,49.8,3607.62,3.8,designer
21,4.1,43.2,5782.32,6.7,engenheiro
45,6.3,51.9,3522.26,5.7,marketeiro
36,8.1,74.2,6563.68,2.1,analista
59,7.3,61.1,7769.79,3.5,engenheiro
52,6.7,64.5,3306.8,1.0,marketeiro
28,7.2,62.3,4758.95,6.0,marketeiro
58,,48.7,4907.92,2.3,analista
48,4.1,27.0,4765.53,7.2,analista
45,8.2,65.5,5783.87,3.3,designer
54,8.6,76.5,6274.62,2.5,engenheiro
44,5.9,58.3,6303.66,4.8,engenheiro
43,6.8,58.1,7755.42,2.6,analista
32,6.6,55.6,4945.5,3.7,marketeiro
26,7.5,71.0,6978.05,4.8,analista
55,9.5,87.3,5911.0,3.5,marketeiro
39,8.7,78.8,4939.26,1.7,marketeiro
20,6.4,67.4,4933.87,1.8,analista
27,7.8,68.7,6024.31,2.0,dev
35,,80.4,5804.53,5.0,engenheiro
33,7.6,71.0,4573.98,2.2,marketeiro
31,7.0,65.7,4846.97,3.6,marketeiro
42,7.7,,6262.57,5.4,dev
34,5.9,46.3,6154.68,4.1,designer
47,6.2,63.9,5571.0,4.2,dev
53,5.4,42.3,6003.11,6.6,dev
21,7.5,71.0,3962.04,5.9,marketeiro
51,6.8,60.9,7261.92,3.1,engenheiro
42,5.8,46.1,4313.71,7.1,dev
41,6.8,59.6,5533.04,3.7,designer
44,7.7,64.9,5408.22,2.0,analista
41,,92.6,6292.45,1.6,dev
41,8.5,75.6,5893.8,1.0,dev
25,3.6,32.1,3440.22,7.6,designer
34,7.4,61.6,5424.74,8.3,engenheiro
56,9.1,76.1,6810.65,3.7,dev
52,5.0,32.7,5500.14,5.7,dev
27,7.8,69.3,6293.77,4.7,engenheiro
24,6.6,48.8,5086.46,3.0,designer
58,8.7,74.1,6192.83,1.3,dev
23,7.6,68.8,5897.54,3.2,engenheiro
25,5.7,52.5,7756.21,5.1,dev
51,6.7,57.0,5947.76,2.2,analista
49,6.8,64.4,5267.05,3.5,marketeiro
54,6.8,,5143.97,3.6,analista
59,8.7,80.7,6972.36,4.6,dev
35,5.7,48.1,4091.37,3.1,designer
32,8.5,76.2,4645.26,1.0,marketeiro
49,6.5,60.0,6754.8,4.5,analista
38,7.3,57.3,6384.58,5.4,engenheiro
36,7.1,62.3,4323.97,4.6,designer
38,7.0,60.9,5417.78,4.4,analista
47,7.0,63.3,7129.9,3.4,engenheiro
45,9.2,85.9,6785.95,2.9,dev
56,8.3,67.7,7295.12,4.1,engenheiro
45,6.5,53.5,4302.67,4.0,analista
42,9.4,87.6,6572.83,1.0,analista
28,7.4,64.5,5824.64,2.1,dev
31,7.5,75.2,6699.2,4.5,engenheiro
20,5.7,56.5,7314.89,2.5,engenheiro
20,6.3,59.4,6453.11,7.0,dev
53,6.0,51.0,6546.25,4.1,engenheiro
51,7.1,58.8,4294.15,4.3,dev
44,8.0,67.7,4978.35,4.1,designer
59,7.6,61.6,4796.03,2.5,analista
20,9.4,92.3,5953.64,1.0,designer
35,5.7,50.7,5753.1,5.2,marketeiro
58,7.2,58.0,4828.52,2.5,marketeiro
24,5.1,49.7,4411.92,3.9,marketeiro
41,5.6,47.1,6951.57,3.7,dev
48,8.9,75.9,6156.01,4.1,engenheiro
22,6.3,59.9,3943.23,5.0,designer
31,5.8,46.7,4034.13,3.8,designer
45,3.8,20.6,3865.21,8.2,designer
35,5.8,50.8,4072.52,3.8,designer
56,6.7,52.4,5662.82,1.3,marketeiro
41,5.0,40.2,2844.19,6.8,designer
48,,51.6,5568.32,6.8,engenheiro
33,8.9,88.5,5489.56,2.8,marketeiro
47,5.9,46.7,4868.44,2.1,designer
24,5.6,48.9,7086.81,5.1,dev
49,5.3,45.2,6414.65,5.0,analista
24,5.3,41.2,3837.27,6.0,analista
31,7.8,64.6,3942.28,2.0,analista
35,7.1,65.6,5204.5,3.2,marketeiro
45,8.4,73.1,4558.37,1.0,designer
45,10.0,,4543.77,1.6,marketeiro
40,4.3,37.6,6076.31,4.2,engenheiro
58,7.6,60.0,6085.18,4.2,dev
55,5.3,40.8,4941.55,4.3,dev
52,8.2,67.0,5005.02,1.0,analista
49,6.6,57.6,4754.94,5.4,analista
56,7.0,65.9,5158.86,4.5,analista
42,5.1,33.0,4928.86,7.8,designer
29,6.4,58.4,5513.18,1.2,engenheiro
24,7.1,70.8,6049.87,2.6,engenheiro
55,9.0,77.2,6339.08,2.3,engenheiro
53,5.8,41.8,6121.99,6.0,engenheiro
50,6.2,53.8,5528.45,2.4,analista
29,8.4,83.4,7884.4,3.1,dev
38,5.7,54.0,5767.14,4.1,analista
51,8.7,78.8,7158.22,1.0,engenheiro
20,7.0,66.4,5282.01,2.7,analista
24,7.5,65.3,5694.88,4.2,engenheiro
23,7.6,75.2,4906.01,1.0,marketeiro
35,6.1,57.8,5298.83,5.5,dev
43,7.6,61.6,5437.15,3.9,marketeiro
35,5.8,53.2,3477.53,4.5,designer
21,6.2,61.5,5897.02,1.9,???
47,7.8,73.4,5007.07,1.0,designer
51,7.4,63.8,6044.07,2.9,analista
46,6.9,,4451.69,2.4,marketeiro
39,5.1,40.8,5391.03,5.1,engenheiro
43,5.5,41.2,5793.06,6.7,engenheiro
31,7.4,67.7,5170.91,3.0,analista
54,8.1,68.9,7179.29,2.5,engenheiro
52,5.3,53.7,5642.65,4.7,marketeiro
52,5.7,51.5,7796.16,6.5,engenheiro
56,7.2,65.7,4788.51,5.6,marketeiro
31,7.2,67.8,2339.69,4.3,designer
22,4.6,39.4,4463.52,6.2,marketeiro
20,7.2,,61902.200000000004,3.9,dev
52,6.1,49.7,6317.2,6.9,dev
59,9.5,83.8,6499.24,2.4,dev
29,7.4,69.9,5151.24,5.7,analista
48,7.6,66.7,6872.22,2.7,analista
32,7.7,68.9,4705.87,1.2,analista
31,5.2,42.6,4619.59,4.5,marketeiro
50,9.9,82.2,4869.0,1.0,analista
21,4.6,47.9,4733.76,8.3,designer
54,8.2,82.2,7503.65,3.7,dev
42,7.9,76.9,5240.41,2.0,marketeiro
36,6.3,49.3,5632.4,5.8,dev
45,8.0,74.9,4267.21,2.7,analista
27,6.5,65.0,4944.74,6.6,marketeiro
48,6.0,48.3,7144.15,4.3,engenheiro
45,7.7,70.5,4857.13,1.0,designer
29,5.5,46.8,4948.07,4.9,analista
45,6.7,65.3,6363.78,3.5,analista
53,6.1,52.3,4533.86,2.7,designer
26,6.5,55.2,5861.26,5.2,designer
23,7.6,75.2,5600.89,5.3,engenheiro
30,6.1,60.4,5947.96,2.8,analista
48,6.7,58.5,6694.65,5.6,analista
55,6.2,53.9,6614.04,3.6,dev
44,,82.5,39438.5,1.9,marketeiro
40,7.5,61.5,4611.37,3.3,marketeiro
55,7.3,61.5,5729.57,3.6,dev
29,8.0,77.1,6163.96,3.6,marketeiro
56,6.1,,3673.42,3.2,designer
28,8.3,81.3,4604.24,4.5,marketeiro
43,,64.6,3885.36,4.2,marketeiro
54,4.7,34.2,4851.67,7.3,dev
54,4.9,41.9,5127.74,4.6,engenheiro
55,6.1,51.5,6251.2,3.0,marketeiro
37,5.0,40.7,4292.99,7.4,marketeiro
58,6.6,60.0,6952.66,2.4,engenheiro
51,5.5,41.2,5631.63,5.6,dev
43,6.9,56.3,6347.66,5.6,engenheiro
42,9.1,68.6,5556.27,2.1,dev
51,,56.3,5460.36,5.8,designer
56,6.5,60.8,6035.46,3.8,dev
31,7.6,59.3,4966.33,1.6,designer
32,6.0,48.4,4251.18,5.4,designer
42,8.3,76.4,5802.88,3.0,dev
44,7.7,57.4,5832.19,7.5,analista
54,7.1,57.2,6042.49,2.5,dev
49,7.2,68.2,5322.06,3.2,marketeiro
36,10.0,100.0,5096.77,1.0,marketeiro
39,8.4,77.8,7222.07,2.3,analista
44,10.0,86.6,4914.75,1.0,designer
41,7.8,65.0,5450.5,1.9,analista
32,4.8,42.2,4684.11,6.5,marketeiro
38,6.6,59.9,6961.85,3.9,analista
55,4.4,42.8,5409.15,8.0,dev
31,7.8,76.6,5342.8,2.0,analista
38,8.1,74.0,5204.67,5.6,designer
31,5.7,48.8,5177.7,5.5,dev
28,6.0,69.6,6633.86,6.3,engenheiro
