idade,horas_sono,produtividade,salario_mensal,nivel_estresse,profissao
26,7.2,70.2,7149.75,3.7,marketeiro
47,5.2,39.3,5029.03,4.4,marketeiro
33,5.1,,5358.29,5.2,analista
50,8.9,74.2,5538.56,1.0,dev
38,7.2,52.1,7648.83,3.8,engenheiro
35,6.2,56.2,7394.1,4.8,dev
24,4.5,48.7,5613.1,6.0,marketeiro
54,8.3,63.8,6480.55,4.9,dev
31,6.0,53.8,6119.32,4.5,engenheiro
44,9.8,85.6,6096.71,1.0,analista
40,8.3,77.5,4494.33,8.0,designer
55,5.8,46.0,4789.35,4.0,dev
42,5.9,44.1,3471.13,6.4,designer
35,9.6,83.9,5787.37,1.0,marketeiro
58,6.9,53.0,4192.07,4.5,analista
58,,57.4,4961.62,3.3,analista
33,7.0,70.3,6005.25,1.0,dev
50,6.2,50.7,6056.35,4.2,analista
24,7.4,75.0,5661.75,3.3,dev
54,6.9,57.2,6748.57,3.7,dev
42,8.3,73.1,5847.82,3.1,designer
48,6.4,54.9,4465.81,4.0,analista
30,5.7,52.2,6680.54,5.1,dev
37,6.5,54.6,4591.96,4.6,designer
31,6.5,58.6,5979.59,4.2,engenheiro
28,6.9,67.2,4784.12,3.6,designer
29,,74.4,5112.68,1.6,designer
36,7.9,71.7,5743.65,3.9,dev
57,8.8,79.1,4714.23,1.8,marketeiro
26,5.8,56.0,4438.41,4.3,marketeiro
32,7.6,69.1,5347.92,4.1,marketeiro
59,8.1,66.7,4872.71,3.3,designer
28,6.0,55.2,6250.34,3.7,dev
46,6.7,49.7,5287.63,6.2,analista
21,,38.5,4639.09,4.4,designer
24,8.4,66.4,5470.93,1.3,designer
48,6.7,48.8,6866.96,5.4,dev
56,8.2,61.8,7593.73,5.6,engenheiro
57,7.3,66.9,6076.24,2.7,designer
38,6.7,59.7,7091.75,4.7,engenheiro
27,4.6,34.4,7684.29,4.3,engenheiro
20,,47.2,5258.72,4.2,marketeiro
41,,27.8,5678.13,9.0,dev
36,6.2,56.9,8148.69,5.1,engenheiro
26,10.0,93.9,4227.07,2.9,dev
44,5.1,,4674.53,7.2,marketeiro
23,3.1,30.4,6458.54,4.1,dev
55,8.4,71.1,5850.62,1.0,designer
25,10.0,95.1,8979.76,1.5,engenheiro
50,,63.2,6033.73,1.0,dev
38,7.4,58.7,5035.3,2.0,analista
58,6.5,58.3,5609.35,6.4,dev
46,4.3,44.2,6417.04,5.3,engenheiro
29,4.8,38.1,6068.37,6.9,marketeiro
45,6.5,61.1,6423.24,4.2,marketeiro
38,6.2,50.6,6213.64,3.6,engenheiro
58,6.8,57.3,5062.45,1.6,designer
22,8.2,85.6,4794.42,2.9,designer
32,6.1,52.3,4578.28,6.8,marketeiro
47,8.3,73.3,6136.09,1.8,marketeiro
39,6.1,44.6,7450.22,4.9,engenheiro
47,,72.9,4534.96,1.0,designer
27,7.1,56.4,5239.83,2.9,marketeiro
58,6.3,54.0,4615.66,5.0,designer
20,7.1,71.2,5959.06,4.7,marketeiro
22,6.6,60.1,5590.52,5.0,dev
32,7.2,66.7,3959.73,1.0,analista
47,8.1,70.3,6858.1,2.2,dev
44,,63.6,4911.13,2.5,marketeiro
52,6.4,54.7,5161.0,3.9,analista
57,5.3,31.8,5325.75,5.5,analista
25,7.9,78.4,5658.08,4.5,marketeiro
51,7.5,63.1,5511.04,3.9,marketeiro
40,5.2,37.9,3265.0,7.7,designer
35,8.3,73.3,5745.11,1.7,marketeiro
40,5.2,34.5,4490.51,3.5,engenheiro
30,8.5,73.2,5913.49,4.7,marketeiro
56,8.0,69.8,7442.2,3.6,engenheiro
55,7.6,66.4,4101.61,2.2,marketeiro
54,6.4,55.1,5088.91,5.1,designer
38,7.9,71.1,7411.53,4.3,engenheiro
39,8.6,74.9,57640.200000000004,2.7,dev
37,7.9,71.2,7107.1,2.0,engenheiro
33,6.0,51.2,2539.08,4.1,designer
34,,59.1,7264.79,4.1,engenheiro
50,8.7,73.1,5320.77,2.7,marketeiro
20,10.0,100.0,5493.74,2.8,marketeiro
22,6.7,70.5,5844.18,3.5,designer
35,8.3,79.1,7070.3,1.2,analista
42,8.7,86.3,5883.61,6.0,marketeiro
30,5.8,52.2,7070.58,5.2,dev
31,9.7,99.2,4246.02,2.5,designer
29,5.4,58.5,6910.18,5.8,engenheiro
51,8.2,63.3,6343.41,3.3,engenheiro
35,7.5,68.7,5399.73,3.1,dev
27,7.1,65.9,3645.04,1.0,marketeiro
57,10.0,86.5,5786.62,1.0,designer
31,6.5,61.7,6626.34,4.7,dev
43,6.5,56.8,6126.3,1.0,marketeiro
47,9.0,76.9,6094.62,2.3,designer
27,,75.9,6021.04,3.8,engenheiro
47,8.9,85.9,6320.38,3.3,designer
55,7.2,61.7,6542.06,4.6,analista
45,,68.9,4825.35,4.8,designer
27,9.9,91.7,5898.67,3.7,analista
47,5.7,50.3,4007.49,6.6,designer
47,6.8,53.0,6479.87,4.4,analista
56,8.2,68.3,5314.7,2.7,engenheiro
55,6.7,55.5,5461.21,4.4,marketeiro
46,6.1,45.9,4710.53,4.4,analista
36,7.9,67.9,4632.61,4.8,analista
28,9.0,86.0,5290.26,2.8,engenheiro
52,6.8,58.1,5199.72,3.5,analista
39,6.7,63.7,4943.88,6.0,dev
32,,50.9,6308.37,4.3,engenheiro
47,6.6,56.4,7262.2,2.9,dev
48,8.6,73.3,6759.03,2.5,engenheiro
32,7.1,68.3,7123.02,2.4,analista
54,5.8,53.1,5010.36,6.3,dev
25,7.4,71.4,4545.53,2.1,analista
37,8.6,83.7,5933.5,2.1,engenheiro
24,,56.9,5301.93,6.0,analista
44,5.0,45.3,7857.84,4.5,dev
21,10.0,96.2,5112.96,1.7,dev
29,4.9,38.4,5571.69,4.3,analista
49,6.5,56.0,4280.75,4.7,designer
24,7.3,63.7,6276.54,4.4,engenheiro
52,6.6,67.2,5501.72,4.0,engenheiro
20,6.9,63.2,6151.4,4.0,analista
37,7.9,74.5,5082.03,3.7,designer
51,3.4,23.9,6227.89,6.7,dev
30,5.1,38.8,4922.62,7.0,marketeiro
40,7.1,53.2,3452.27,6.0,marketeiro
45,6.4,58.7,6257.46,3.0,analista
44,7.2,70.9,3452.92,6.2,designer
41,7.3,61.5,3427.19,3.2,designer
46,3.8,20.8,5077.9,9.9,engenheiro
32,8.9,81.1,5493.1,1.7,dev
52,6.3,47.4,5828.42,5.7,designer
53,5.7,43.2,4710.56,6.2,marketeiro
54,7.3,65.4,6978.57,3.0,dev
20,7.2,67.4,5555.99,3.7,dev
40,8.8,75.8,5891.16,4.5,analista
25,7.4,72.0,5459.54,2.9,designer
47,8.7,81.3,6276.44,1.6,analista
36,5.6,47.0,4333.69,3.4,designer
24,7.2,68.0,6217.98,5.9,engenheiro
50,5.3,45.9,4949.71,4.6,analista
24,7.1,68.8,4210.0,5.4,analista
57,6.8,57.1,4989.21,3.2,marketeiro
22,6.8,70.4,5249.1,5.6,analista
42,6.8,62.3,5398.34,5.2,designer
56,8.1,67.6,5286.93,2.6,marketeiro
56,4.6,32.5,6056.1,5.0,analista
29,5.7,47.9,5274.76,4.1,analista
29,6.9,66.8,6051.52,2.8,engenheiro
38,5.2,41.6,51702.5,7.1,analista
36,7.1,61.4,6499.84,4.1,dev
40,6.9,66.5,3779.34,2.2,marketeiro
33,4.9,43.3,5077.33,5.3,dev
28,4.8,48.6,43735.9,5.5,marketeiro
20,3.1,30.6,6288.29,4.0,engenheiro
32,5.2,,5512.93,5.3,analista
23,7.0,65.1,5557.54,4.9,analista
20,7.2,73.3,3616.48,3.3,analista
59,7.3,55.1,3705.23,4.2,marketeiro
51,5.8,50.2,5062.3,5.6,analista
53,7.0,58.9,5482.76,3.4,dev
47,7.6,57.8,5371.07,4.6,analista
50,5.1,41.6,5748.15,7.8,engenheiro
27,,62.3,7159.25,1.4,dev
58,8.0,62.4,36009.8,2.6,analista
45,6.3,53.7,5547.36,8.0,analista
53,8.6,65.7,5647.6,2.9,designer
22,6.3,55.2,5589.49,4.4,marketeiro
31,5.7,63.7,6584.64,4.3,dev
20,7.8,77.6,5908.95,4.9,designer
24,10.0,90.8,6378.71,1.0,engenheiro
-1,7.1,68.5,4346.33,5.0,marketeiro
49,8.0,64.8,4343.71,2.7,dev
36,6.2,52.4,4995.93,3.5,analista
42,5.1,37.2,4936.45,5.3,dev
34,7.2,,6433.9,3.5,analista
56,7.5,70.5,5027.59,2.6,marketeiro
40,6.5,,44502.200000000004,6.1,analista
33,7.9,62.6,5487.63,2.1,engenheiro
21,6.0,61.4,7012.71,4.8,analista
30,5.6,58.2,6355.9,5.7,engenheiro
58,8.6,64.3,4539.81,2.9,marketeiro
57,8.6,76.9,5452.44,3.6,marketeiro
53,6.0,51.0,7282.77,4.1,dev
57,9.6,80.4,6394.94,2.6,engenheiro
53,6.6,48.1,6771.43,5.4,engenheiro
37,7.1,68.8,5981.63,5.1,designer
49,6.9,59.8,3384.24,1.2,designer
34,7.8,72.3,4574.2,3.9,designer
46,7.4,61.8,6275.31,4.9,analista
53,7.4,59.3,4329.46,3.0,designer
57,5.5,31.0,6297.18,4.7,engenheiro
52,4.5,33.1,4390.19,5.2,analista
43,8.7,85.7,5129.46,1.0,marketeiro
34,6.2,50.6,5304.61,5.7,dev
49,6.9,51.9,5287.12,7.5,designer
36,7.5,,5409.47,2.5,marketeiro
24,9.4,92.7,6970.12,1.0,engenheiro
48,7.2,59.9,7904.36,3.8,dev
23,6.4,57.7,6457.77,2.0,marketeiro
29,6.2,57.7,4280.0,3.5,dev
36,6.9,61.5,4567.2,3.8,designer
-1,5.6,55.6,8274.57,3.6,engenheiro
36,7.0,75.4,5671.62,5.4,dev
39,6.9,52.9,6663.31,2.2,marketeiro
43,9.5,92.2,5041.51,2.9,designer
24,6.9,64.5,4779.89,6.1,designer
53,4.1,37.5,5452.96,6.9,marketeiro
25,10.0,98.6,5607.16,1.0,marketeiro
21,,80.5,6602.57,2.9,dev
32,10.0,97.4,7220.96,1.0,analista
30,5.3,44.7,52770.8,2.4,designer
42,6.7,54.4,59292.399999999994,2.8,dev
35,8.0,77.2,6696.38,2.8,marketeiro
50,7.8,,6658.71,1.8,dev
30,7.5,71.8,4690.4,2.7,marketeiro
35,3.7,30.2,7536.45,7.5,engenheiro
27,4.4,27.3,51228.9,6.6,marketeiro
23,9.3,85.3,5308.42,3.4,marketeiro
59,,85.3,3862.91,2.1,marketeiro
23,6.8,61.8,4324.49,4.5,analista
44,9.1,69.3,6599.95,1.2,marketeiro
22,5.5,56.9,6244.56,3.0,designer
51,,48.7,4799.18,4.3,designer
22,5.3,51.3,4353.07,4.1,dev
46,5.7,45.7,4315.69,4.8,analista
48,8.1,73.9,4809.45,1.3,???
51,5.7,56.0,3512.49,6.1,designer
38,10.0,88.7,6952.31,1.0,designer
40,7.7,77.2,8306.48,2.5,engenheiro
24,8.6,83.5,4555.23,2.3,marketeiro
37,7.7,65.6,4977.04,5.0,designer
47,8.8,89.9,5320.3,4.7,dev
41,5.7,50.7,5748.88,7.7,dev
40,9.2,87.1,6817.74,1.0,marketeiro
25,7.2,65.8,6049.49,3.1,marketeiro
20,8.8,80.2,7349.29,1.4,engenheiro
24,4.8,44.4,5011.34,6.3,analista
31,7.3,74.4,7125.81,3.9,dev
45,7.2,61.6,5641.79,2.8,marketeiro
53,6.1,50.0,6072.8,3.8,dev
33,7.5,75.4,5238.35,1.8,marketeiro
45,9.3,82.6,5493.59,1.0,designer
46,6.0,52.9,6024.24,2.8,dev
28,8.4,83.2,4815.07,3.7,designer
45,5.3,43.1,5026.64,7.6,dev
41,10.0,93.3,5102.71,3.2,analista
49,8.2,75.3,5882.83,4.1,engenheiro
-1,9.6,86.7,5149.6,1.0,designer
45,8.0,75.2,5045.25,1.1,marketeiro
55,7.6,62.1,4935.28,1.0,analista
20,8.2,74.5,5561.95,1.9,dev
27,6.8,54.9,5057.28,4.3,designer
54,4.6,32.4,6588.31,4.6,dev
34,7.7,65.8,5978.77,4.0,dev
41,5.9,48.5,5665.88,5.9,dev
33,5.3,49.9,5501.12,4.5,engenheiro
45,8.0,,6250.28,1.2,engenheiro
47,6.6,46.5,5850.37,6.5,marketeiro
42,8.5,73.3,5929.02,2.6,designer
33,5.8,53.9,6082.46,7.8,analista
43,6.3,,6085.42,4.6,analista
21,8.7,79.2,6037.82,2.6,???
45,7.4,71.0,6386.64,1.9,dev
33,4.8,37.9,6265.02,5.3,engenheiro
26,7.4,71.0,4731.17,1.1,designer
22,9.2,86.0,6357.03,1.0,dev
42,6.3,50.1,6423.64,5.7,engenheiro
37,7.9,68.5,7034.72,2.7,engenheiro
57,5.7,49.5,4823.14,4.4,designer
54,6.8,59.0,6568.43,3.0,designer
34,8.6,84.4,4297.97,1.7,designer
44,7.3,66.3,6597.98,5.2,dev
56,8.9,70.1,5218.25,2.6,marketeiro
47,7.6,77.6,5164.99,1.3,designer
29,10.0,96.1,4991.08,2.6,marketeiro
58,,37.5,6377.97,8.6,dev
36,6.7,57.7,5587.14,4.9,marketeiro
58,5.4,47.7,5882.38,6.6,analista
41,5.5,41.1,4951.76,7.2,marketeiro
45,,48.9,4474.2,2.7,designer
44,7.3,53.3,5746.52,6.7,dev
36,7.3,69.6,5390.48,5.1,designer
32,7.6,64.6,3864.75,4.1,analista
39,5.3,46.7,5399.43,5.2,designer
44,6.5,63.1,6887.8,2.2,designer
23,5.6,55.0,5210.01,4.5,designer
29,8.4,84.4,6540.66,3.1,engenheiro
22,5.7,58.2,5243.27,3.2,analista
37,6.7,56.8,5417.63,4.1,designer
55,7.8,70.4,4849.31,1.3,designer
41,6.1,43.9,5354.05,4.3,designer
53,8.0,66.4,5856.29,1.0,dev
27,9.4,95.5,8303.91,1.0,engenheiro
59,7.3,59.1,7236.08,4.2,dev
38,8.4,66.6,6234.63,2.0,engenheiro
56,3.9,37.8,4501.69,5.8,designer
25,6.4,61.4,5402.74,3.4,analista
45,7.3,67.6,5206.77,7.6,marketeiro
53,5.4,38.7,4022.6,6.3,marketeiro
25,7.3,69.5,4173.22,4.6,designer
56,8.6,76.0,7139.61,1.3,dev
52,4.2,27.3,5781.32,7.3,analista
41,,43.1,7004.74,5.1,engenheiro
40,,57.3,4803.55,2.6,designer
25,7.7,70.2,7066.2,6.1,analista
25,8.1,80.9,5696.13,3.6,analista
23,7.2,63.3,7140.24,4.5,engenheiro
49,7.7,76.7,4538.99,1.6,analista
30,8.4,70.4,5871.79,1.0,dev
49,6.4,52.7,5665.58,4.4,dev
50,6.1,47.6,5661.45,3.9,dev
43,6.7,,4309.17,5.0,analista
28,7.3,74.2,6676.85,4.4,dev
22,6.0,50.8,7084.94,4.9,engenheiro
50,6.4,51.8,4682.47,5.7,analista
59,,67.4,4293.7,3.6,marketeiro
56,7.2,61.6,4809.33,2.4,analista
55,6.7,57.1,6752.84,3.9,engenheiro
43,4.4,30.5,4179.58,6.5,marketeiro
50,7.0,59.6,5286.59,5.3,analista
25,5.5,56.1,4982.85,5.3,dev
21,8.5,72.5,6670.91,1.8,designer
39,6.5,54.1,4869.8,5.8,designer
47,5.5,36.6,6468.45,6.0,dev
30,6.9,65.8,5380.96,6.2,designer
23,8.9,90.6,5325.31,2.1,designer
34,7.9,71.7,6001.25,1.4,dev
25,7.3,63.3,5368.87,5.4,dev
49,5.0,35.4,4671.04,4.9,analista
57,9.4,81.4,4915.34,2.2,analista
21,6.1,55.0,4931.08,4.9,dev
34,8.4,81.8,8395.59,2.6,engenheiro
30,6.5,55.8,5059.76,4.1,designer
27,8.3,79.3,6862.64,1.0,analista
45,9.0,79.1,4550.89,1.0,designer
24,8.0,71.2,4266.69,4.7,marketeiro
25,8.1,74.7,5338.07,3.5,dev
45,6.9,61.2,6080.43,6.8,engenheiro
23,6.3,63.5,5181.18,2.7,marketeiro
38,7.2,63.2,5027.47,3.6,marketeiro
39,6.5,51.1,4347.67,6.2,marketeiro
52,10.0,94.6,6489.15,1.0,dev
39,5.5,42.8,5282.67,4.6,analista
31,8.5,80.1,6763.85,2.0,dev
20,7.8,73.6,6780.85,2.4,analista
45,7.3,63.7,4863.71,4.4,marketeiro
33,9.2,83.2,6419.84,1.0,marketeiro
57,7.4,66.2,6545.4,5.9,engenheiro
56,6.0,31.4,3748.64,3.7,analista
30,7.4,74.1,6737.49,1.0,marketeiro
55,,51.7,6593.38,4.2,designer
32,7.8,73.2,7093.11,2.5,engenheiro
22,8.2,79.6,6265.4,2.4,dev
52,5.7,53.1,6079.2,5.4,engenheiro
25,8.8,83.9,4887.62,3.1,designer
29,6.6,56.2,6312.03,6.8,analista
24,7.7,63.8,5943.64,2.3,dev
42,7.9,69.1,7375.82,4.2,dev
29,7.6,59.9,5426.69,4.6,analista
21,6.8,61.0,6085.44,1.0,engenheiro
32,6.3,54.8,4541.08,3.3,marketeiro
59,6.6,50.7,5665.76,2.4,engenheiro
21,9.3,89.5,5753.61,2.3,designer
39,5.7,48.0,3884.88,5.6,marketeiro
20,5.9,53.6,5648.92,5.3,engenheiro
56,5.9,35.2,6088.07,4.7,analista
28,7.2,60.0,4135.8,3.5,designer
36,4.7,43.1,5337.3,5.8,designer
28,5.0,48.1,3071.36,5.0,designer
30,6.6,50.9,6123.45,5.5,marketeiro
34,5.1,39.8,4580.96,4.1,dev
43,5.2,48.7,4228.87,4.2,marketeiro
57,5.1,35.8,6581.36,5.9,engenheiro
54,5.7,45.9,59054.799999999996,4.5,dev
49,8.1,78.4,7391.66,1.1,engenheiro
50,8.4,72.5,5065.31,3.4,dev
24,9.9,91.5,5342.48,1.0,marketeiro
33,9.8,90.9,4869.09,1.0,designer
30,,85.1,4887.78,2.3,analista
28,8.5,82.0,5707.41,1.0,designer
53,7.2,61.5,5876.37,3.7,marketeiro
31,7.8,69.0,5765.15,2.6,dev
54,9.9,91.0,6583.89,1.0,designer
54,7.6,68.1,4592.44,2.6,marketeiro
20,8.7,77.9,7867.76,3.8,engenheiro
59,5.6,47.6,5664.06,5.7,analista
41,6.0,51.1,3786.91,2.2,designer
48,,65.2,7563.29,4.8,dev
27,7.2,62.4,6080.83,4.5,engenheiro
30,6.1,52.7,5954.61,5.4,marketeiro
56,10.0,83.6,5871.26,2.7,analista
33,7.3,60.6,6208.52,3.7,dev
49,6.3,55.4,5752.63,5.4,marketeiro
54,7.2,59.7,5772.16,3.1,marketeiro
40,7.0,55.9,4564.53,5.2,designer
56,7.3,72.5,55128.7,3.8,designer
24,4.6,35.7,5900.34,4.0,dev
38,8.9,87.2,5679.44,3.6,marketeiro
33,9.0,76.3,4981.1,2.0,designer
45,9.2,85.3,5949.31,1.4,analista
23,7.5,69.0,7109.46,2.7,analista
44,8.0,68.0,4983.86,2.5,marketeiro
44,5.7,49.2,5703.12,5.4,designer
37,8.2,75.4,5635.36,1.2,dev
59,7.4,57.9,5163.67,1.3,dev
27,6.3,53.4,8422.2,2.9,dev
58,8.3,63.5,5884.54,3.5,analista
59,8.4,73.3,5553.2,2.4,designer
33,7.1,58.0,5346.78,5.5,designer
51,7.7,66.4,6621.77,3.2,analista
57,5.5,46.1,6017.55,6.5,dev
52,8.9,79.3,6842.3,1.2,dev
42,5.7,44.5,4020.68,4.5,marketeiro
34,5.9,57.2,7144.58,4.7,engenheiro
52,,58.5,4688.01,3.6,designer
44,8.7,71.2,5606.1,2.1,designer
36,8.7,78.1,3799.26,1.1,designer
52,7.0,62.5,6941.07,1.5,engenheiro
21,8.2,74.0,3516.83,3.8,marketeiro
33,4.5,42.5,5916.09,6.8,engenheiro
59,5.9,43.6,4288.94,4.1,dev
59,6.0,44.5,6174.6,5.5,dev
58,8.9,72.0,5134.71,2.1,designer
25,8.0,78.2,5056.95,4.5,analista
25,7.3,67.5,6160.08,1.6,designer
22,7.4,64.9,4756.58,3.3,analista
26,9.4,86.3,4370.21,1.4,engenheiro
27,6.7,46.7,6111.28,4.6,dev
34,5.0,47.4,3797.4,7.8,analista
48,8.6,75.9,5945.81,2.3,engenheiro
52,7.3,50.3,5340.57,5.0,dev
49,,67.2,4369.13,2.5,analista
58,6.9,55.6,4439.33,5.6,designer
46,5.7,41.6,3500.51,6.3,designer
55,7.6,69.0,5165.04,2.8,designer
48,7.0,62.6,5456.69,3.2,engenheiro
57,7.3,63.2,4971.69,4.4,designer
52,9.4,70.8,6192.01,1.0,marketeiro
56,5.4,39.7,6221.28,5.7,dev
46,7.4,61.6,63586.4,3.0,???
52,5.8,42.5,3847.18,5.7,designer
23,3.1,24.5,5494.33,7.1,dev
41,6.9,55.4,4774.94,3.0,analista
21,7.0,67.3,5171.02,5.4,designer
29,7.9,77.4,4788.56,3.3,dev
24,6.7,65.3,5825.89,3.9,marketeiro
29,4.8,41.2,5144.2,6.5,analista
52,5.8,57.3,6825.71,2.3,marketeiro
57,9.0,84.1,7305.66,5.2,dev
32,,,5411.09,5.0,marketeiro
50,9.4,81.3,6120.86,1.0,dev
55,8.6,,5637.92,4.2,dev
43,6.5,61.7,5879.0,3.1,marketeiro
34,5.9,45.2,5494.6,6.5,dev
48,8.6,81.5,6157.91,2.6,designer
27,6.6,60.2,6223.88,1.8,dev
24,4.7,37.7,6392.06,6.4,engenheiro
48,7.8,58.9,6359.7,3.6,dev
23,7.6,70.3,5819.01,5.0,engenheiro
31,,80.8,5394.36,3.1,dev
-1,7.5,79.0,5339.34,1.3,dev
46,6.2,57.3,5898.23,6.0,marketeiro
50,8.9,76.1,4385.38,1.6,designer
55,9.1,81.5,4564.85,4.6,designer
55,7.3,66.6,5929.45,3.0,analista
45,7.1,62.3,4933.38,3.5,marketeiro
46,5.0,38.0,4466.39,4.5,marketeiro
24,,53.4,4428.15,3.9,designer
39,8.1,75.5,3472.58,1.6,marketeiro
30,6.2,57.7,4092.08,6.3,designer
29,4.8,40.9,5758.49,3.8,marketeiro
59,10.0,75.1,5695.05,2.7,dev
57,4.8,,2932.55,7.3,designer
25,10.0,98.1,4665.08,3.1,designer
27,6.5,49.3,6527.9,4.5,engenheiro
42,6.9,,5465.81,2.3,marketeiro
45,6.0,56.1,4806.02,4.4,marketeiro
31,8.2,75.7,4584.86,3.7,designer
45,4.8,42.4,4514.14,5.9,dev
32,4.2,38.6,5874.13,6.8,dev
59,9.4,81.8,6896.82,3.8,dev
37,5.8,43.7,5886.17,5.9,marketeiro
44,8.1,77.2,5769.95,3.1,engenheiro
52,5.4,50.4,5847.73,2.5,designer
59,8.1,62.8,5396.46,1.9,analista
31,9.5,82.0,6751.21,1.1,engenheiro
55,6.2,50.4,5971.01,1.7,analista
23,4.1,33.3,5566.25,4.8,engenheiro
24,9.5,91.3,4637.81,1.1,dev
56,8.4,78.7,5944.89,2.4,marketeiro
27,6.3,46.3,5472.88,5.4,analista
47,6.7,65.2,6190.33,3.7,engenheiro
50,5.3,41.3,5317.63,5.8,marketeiro
28,9.1,88.3,6485.5,1.2,analista
48,6.2,55.5,3622.49,4.6,designer
33,4.9,45.8,6204.95,6.4,???
