idade,horas_sono,produtividade,salario_mensal,nivel_estresse,profissao
59,7.3,61.7,3103.66,5.9,designer
41,5.7,50.4,5656.71,4.2,dev
30,5.5,50.0,4451.73,5.4,designer
42,6.4,52.0,5173.48,5.8,designer
20,7.1,58.5,5519.13,1.7,engenheiro
56,4.9,32.0,5142.62,8.9,dev
40,9.1,82.3,2660.99,3.8,designer
45,8.0,67.2,5654.35,1.0,marketeiro
55,6.5,49.6,5173.24,5.0,analista
42,5.6,57.0,4925.48,4.1,designer
20,6.9,69.0,4839.6,3.2,dev
59,8.3,70.4,5374.92,3.3,designer
34,8.1,77.7,6988.13,4.3,analista
40,8.6,75.8,5988.71,1.8,dev
28,6.3,57.7,6886.29,3.8,engenheiro
28,3.0,26.6,4702.63,7.9,dev
29,8.9,80.8,6650.95,3.0,engenheiro
45,6.7,55.1,4600.91,2.7,dev
54,8.0,75.3,6260.18,5.5,analista
44,9.5,89.3,5967.51,1.0,analista
45,10.0,79.7,5220.48,2.9,dev
30,6.0,50.9,4122.19,5.4,designer
57,7.2,56.7,5399.41,4.7,analista
21,9.1,83.2,7487.04,1.1,engenheiro
26,5.7,56.4,7530.34,2.3,engenheiro
37,6.1,54.0,4902.17,4.6,marketeiro
46,6.1,45.0,5083.75,4.8,engenheiro
53,7.0,57.1,5246.71,2.6,marketeiro
46,6.7,60.2,7331.01,5.5,dev
-1,6.1,52.8,4493.72,4.6,dev
43,5.6,43.7,4891.68,4.0,dev
44,8.2,75.0,5614.3,3.6,designer
26,9.0,93.0,5517.26,2.8,designer
25,9.2,89.5,5107.2,1.0,marketeiro
43,6.3,60.7,6586.42,6.2,engenheiro
52,8.3,69.5,7324.8,6.2,engenheiro
48,7.4,63.9,5879.88,1.9,dev
41,6.1,53.1,5147.65,4.4,analista
45,,72.6,5560.32,3.4,designer
47,6.1,53.6,4586.89,8.1,designer
40,6.4,51.8,6690.46,3.4,dev
26,4.9,47.4,6332.18,4.2,designer
36,6.3,47.7,5001.11,3.2,dev
39,7.4,59.3,4089.92,5.5,marketeiro
39,9.4,96.4,7243.56,1.0,engenheiro
41,6.5,53.9,4280.8,3.1,analista
47,5.4,48.7,5188.06,5.6,engenheiro
59,9.2,89.2,5197.92,2.2,engenheiro
26,,,4579.09,6.3,marketeiro
20,4.4,45.4,4654.69,6.2,designer
51,7.2,65.0,5061.73,4.0,analista
32,,66.9,6116.22,3.9,designer
49,10.0,84.3,7817.1,1.0,engenheiro
42,7.7,76.0,7682.88,2.8,dev
38,6.8,56.5,6384.84,4.2,engenheiro
51,5.6,51.2,5715.15,4.4,designer
49,7.5,65.0,6721.67,1.1,engenheiro
48,9.2,86.1,6458.27,1.0,dev
48,7.5,65.3,4805.91,3.4,marketeiro
49,,38.3,2763.86,6.6,designer
35,7.8,55.5,6842.02,5.9,engenheiro
59,6.9,58.5,5801.12,3.7,designer
38,7.7,67.8,3996.66,2.2,marketeiro
37,6.5,59.3,6381.28,3.7,engenheiro
20,6.4,59.1,7179.29,2.7,engenheiro
33,,,4720.76,5.4,designer
21,8.4,81.1,6170.78,5.7,designer
47,6.4,52.8,5680.4,3.4,dev
49,6.3,55.0,4604.74,2.7,marketeiro
57,5.6,42.3,6635.11,6.8,dev
23,7.7,72.7,5843.12,3.6,engenheiro
20,7.5,64.6,4388.9,4.0,designer
27,6.3,57.8,5650.95,6.8,engenheiro
48,5.9,47.4,5296.47,2.8,engenheiro
58,9.8,80.9,5836.36,1.0,analista
22,4.2,47.3,4798.73,5.9,analista
51,7.7,61.8,6817.57,3.4,engenheiro
29,8.9,83.6,3866.38,1.5,designer
29,3.0,20.2,4904.75,10.0,engenheiro
38,8.2,75.8,5678.22,2.3,analista
53,6.7,49.7,5921.61,3.5,designer
52,7.4,67.6,6817.44,3.7,engenheiro
42,6.5,66.9,4732.47,5.6,marketeiro
47,8.6,72.5,4096.37,1.4,marketeiro
51,7.5,71.3,6051.7,3.1,engenheiro
26,7.2,64.9,4939.01,5.2,designer
48,5.7,54.4,4430.54,6.5,engenheiro
27,9.8,100.0,6029.3,1.5,engenheiro
20,7.0,65.0,4884.66,7.4,analista
22,10.0,88.0,5314.05,4.2,marketeiro
43,9.9,95.1,5882.34,1.0,???
42,4.3,36.0,4552.01,3.7,analista
27,6.0,57.3,6763.97,5.8,engenheiro
56,5.4,41.5,5222.96,7.4,analista
22,6.9,60.5,4810.77,3.6,marketeiro
52,7.3,68.2,6038.16,2.8,analista
47,7.3,65.6,5634.27,2.3,marketeiro
27,8.6,73.2,4434.87,1.0,analista
53,9.2,85.2,5452.95,3.5,marketeiro
54,8.5,76.1,6354.36,2.0,analista
51,6.2,49.8,6092.38,5.1,analista
43,5.8,57.8,5163.26,2.0,designer
33,7.0,60.4,4918.63,5.4,marketeiro
51,7.6,65.3,5517.26,4.2,marketeiro
35,6.7,64.1,5807.65,2.0,marketeiro
23,5.0,45.6,5776.69,6.0,dev
56,8.0,62.1,5614.51,3.1,analista
40,6.4,57.0,4855.67,3.7,marketeiro
33,6.4,55.0,4755.43,1.0,dev
50,6.9,63.5,4812.5,2.9,designer
37,6.6,59.8,4554.67,4.6,marketeiro
26,6.5,59.8,4557.49,3.5,marketeiro
29,,39.8,6743.42,5.3,dev
26,6.8,62.0,6190.74,6.2,analista
52,8.1,75.0,3770.12,2.7,designer
-1,7.4,61.7,4257.4,1.0,marketeiro
40,8.4,,5350.04,2.3,analista
38,5.9,46.8,4189.34,5.1,designer
38,5.1,37.3,6313.58,4.5,engenheiro
55,6.6,54.9,5328.45,5.4,engenheiro
48,6.1,52.1,5547.66,2.5,designer
37,6.2,64.9,5938.51,4.1,dev
21,7.3,66.7,4728.07,1.3,designer
20,6.2,58.2,4861.59,4.0,designer
24,5.1,40.2,5268.97,6.7,dev
39,6.2,56.9,4228.63,4.3,dev
30,7.5,71.1,55759.1,3.0,analista
21,8.0,83.3,5493.12,2.8,analista
22,8.0,81.1,5452.63,2.9,dev
42,7.6,69.7,7423.81,4.3,engenheiro
31,6.7,58.9,6919.47,5.1,engenheiro
39,7.6,69.3,6990.54,5.4,designer
24,6.9,64.0,5828.01,4.1,marketeiro
56,7.2,65.3,4464.2,1.2,designer
57,5.6,48.6,4004.99,6.4,designer
49,7.1,59.4,4695.2,5.9,marketeiro
28,7.6,62.8,5408.25,7.1,dev
53,7.5,71.2,6654.78,5.5,engenheiro
54,,42.8,3410.91,4.9,designer
41,7.1,61.6,56425.299999999996,4.0,marketeiro
43,4.8,42.5,5209.8,5.4,analista
36,7.3,65.8,5412.66,3.0,designer
29,5.9,60.3,5488.78,4.5,engenheiro
49,9.6,76.1,6339.39,3.7,dev
42,7.2,61.4,5960.38,1.4,designer
51,8.2,79.8,4508.79,1.2,designer
36,10.0,95.6,4923.96,2.9,marketeiro
36,5.8,59.4,5960.6,7.0,analista
33,7.7,63.8,4682.15,2.4,analista
28,5.2,52.0,5592.96,7.8,dev
59,7.5,68.4,7707.1,4.8,engenheiro
21,9.6,83.9,5559.22,1.2,dev
44,6.1,50.3,5990.12,1.1,???
58,5.7,44.6,4400.05,2.6,designer
28,6.9,54.9,4427.06,3.1,analista
41,10.0,90.4,7339.37,2.3,engenheiro
23,8.2,81.3,5506.17,3.8,marketeiro
45,5.6,45.5,6192.62,4.4,engenheiro
48,9.2,83.4,4636.57,1.6,designer
53,4.5,35.8,4817.68,6.1,???
42,10.0,91.5,5218.98,1.0,engenheiro
56,8.3,68.1,6696.82,3.1,engenheiro
30,9.6,93.7,6644.01,1.3,marketeiro
25,,32.3,3072.87,3.7,designer
37,7.3,65.2,6152.35,3.3,engenheiro
40,6.8,66.9,4504.07,3.9,marketeiro
55,5.5,41.7,3416.03,6.8,designer
57,5.1,35.5,3090.55,4.5,marketeiro
53,7.8,70.6,4314.84,3.5,marketeiro
36,7.9,72.6,6394.85,3.9,engenheiro
56,8.9,82.0,6149.71,1.9,designer
44,6.2,53.8,5089.45,1.9,engenheiro
57,6.8,44.5,5903.53,5.9,dev
31,4.9,49.0,5910.15,6.7,dev
42,9.3,95.1,6763.5,1.9,designer
41,7.1,69.3,5695.78,3.7,marketeiro
40,8.1,55.1,6830.05,1.0,engenheiro
46,8.1,74.4,7175.8,4.0,engenheiro
50,9.2,79.6,4453.91,4.2,designer
25,5.8,47.1,4248.36,3.4,designer
46,8.0,71.9,6971.66,4.9,dev
59,7.0,57.1,3715.56,5.7,analista
53,10.0,91.9,4833.3,1.0,designer
31,5.7,51.6,4208.86,4.4,analista
26,8.8,76.8,5338.91,1.0,designer
29,,66.6,4861.29,3.3,marketeiro
36,7.4,63.6,5654.45,4.2,marketeiro
45,7.1,53.2,5711.22,2.0,dev
40,9.0,75.3,4893.25,2.8,dev
47,7.4,63.5,4252.64,4.5,analista
21,4.7,50.1,4745.95,6.7,designer
20,8.8,81.6,6107.31,2.9,engenheiro
55,8.6,70.8,5635.23,1.0,dev
45,7.9,63.9,7209.24,3.0,engenheiro
48,5.3,43.6,6761.61,5.9,engenheiro
40,5.5,53.3,6237.68,7.2,designer
30,4.2,45.9,4934.71,6.2,analista
59,7.7,66.5,4485.06,3.9,designer
30,5.0,44.5,6001.4,4.2,dev
55,4.4,30.5,5508.88,4.6,engenheiro
58,8.9,75.6,4712.18,1.0,designer
59,8.2,72.9,4931.35,2.2,designer
54,6.5,52.6,6111.62,7.5,designer
53,6.8,,6411.84,3.5,dev
43,3.4,25.2,5524.5,7.7,analista
41,8.4,,6375.24,3.5,designer
24,6.0,54.4,6538.54,3.1,dev
52,7.5,54.5,5411.74,3.0,engenheiro
55,3.3,24.4,5276.14,8.2,marketeiro
39,8.5,88.6,7140.74,2.9,dev
38,5.9,48.3,5446.7,1.9,marketeiro
54,4.9,40.4,4450.07,6.6,designer
36,6.5,62.0,5366.52,3.4,designer
53,6.1,56.9,5836.64,3.8,dev
28,8.6,79.2,4605.42,3.0,marketeiro
45,6.4,45.7,4101.46,6.9,designer
21,9.0,87.6,7376.61,1.6,engenheiro
28,7.5,70.0,4825.27,5.1,analista
28,8.3,,4992.06,1.0,analista
59,7.0,57.5,5465.21,4.1,designer
36,8.9,82.6,5546.02,1.3,marketeiro
20,5.3,50.5,5219.32,5.7,designer
44,7.2,64.5,4184.34,3.2,marketeiro
59,6.4,51.2,6707.02,2.5,engenheiro
44,9.1,84.1,4933.04,1.0,marketeiro
58,9.2,79.5,4378.4,1.0,designer
54,7.0,62.4,6031.97,1.9,engenheiro
22,5.1,43.1,6736.0,6.3,dev
56,7.6,65.6,5192.01,3.0,analista
49,4.5,27.1,6167.79,6.7,designer
57,9.4,81.1,3567.4,4.5,???
53,6.3,55.1,3590.08,4.1,designer
31,7.0,58.2,7431.94,4.9,engenheiro
38,6.0,50.6,7019.26,4.8,dev
56,5.6,33.2,4007.95,9.5,marketeiro
36,,67.0,6060.4,1.0,dev
29,6.8,56.3,6914.08,3.1,engenheiro
31,7.1,64.9,4790.69,4.7,designer
35,5.5,49.6,5364.02,4.0,analista
43,8.3,74.0,5118.16,3.6,designer
38,8.4,74.9,4137.65,2.5,marketeiro
27,6.7,59.6,5117.83,5.4,analista
50,8.9,82.6,5248.88,1.0,designer
40,6.8,61.5,5505.03,4.2,analista
36,,72.8,4707.99,3.5,dev
42,4.6,43.7,6758.79,6.1,engenheiro
56,7.5,73.9,5211.36,3.5,designer
35,6.6,52.7,4146.18,6.1,marketeiro
25,7.2,69.9,7488.43,1.0,dev
27,7.2,81.7,4948.38,3.5,designer
44,7.2,64.5,5741.98,1.9,dev
37,7.9,72.4,5799.56,4.1,marketeiro
44,6.2,52.4,6293.86,3.4,designer
31,,74.8,5866.64,1.0,marketeiro
34,,85.5,6442.82,3.3,analista
45,4.9,33.6,3903.06,5.5,marketeiro
45,5.8,49.2,5306.96,5.5,analista
51,5.9,37.4,4134.81,7.3,designer
29,5.4,46.8,5764.89,5.9,analista
35,6.3,51.4,5408.06,4.8,designer
26,8.5,82.0,6536.47,2.3,designer
36,9.2,,4916.8,1.0,engenheiro
42,7.2,60.6,4405.0,3.5,designer
45,6.5,61.0,6454.74,7.2,analista
40,8.2,70.7,5438.71,2.3,engenheiro
41,,20.0,6444.52,6.9,engenheiro
26,,,5661.1,7.1,designer
33,3.5,25.6,4561.97,4.7,marketeiro
34,5.4,46.3,3757.1,6.2,marketeiro
26,5.8,49.6,6147.47,2.5,engenheiro
28,9.2,96.4,6613.5,2.2,designer
27,3.0,20.0,5731.21,7.5,marketeiro
42,6.4,69.5,5209.06,5.1,designer
48,7.9,67.7,4234.31,1.6,designer
37,7.6,69.7,7935.89,2.5,engenheiro
50,9.2,79.1,7342.52,3.0,engenheiro
49,7.2,59.5,5163.78,3.0,dev
58,7.6,60.1,5375.37,4.6,marketeiro
54,4.2,34.6,4956.83,6.7,marketeiro
37,5.5,40.7,4301.39,4.7,marketeiro
58,4.3,33.5,5280.69,5.8,analista
36,7.9,60.5,5791.95,3.3,designer
33,,70.0,63129.700000000004,3.0,engenheiro
50,7.5,68.9,6200.85,4.5,marketeiro
43,5.7,41.8,4222.8,4.6,dev
54,5.5,48.0,6694.61,4.3,marketeiro
53,7.3,62.8,4987.86,5.0,designer
22,6.0,63.6,5811.69,3.9,designer
56,5.5,,6263.16,4.6,engenheiro
59,6.2,64.7,4810.99,1.0,analista
45,6.0,39.1,6057.92,3.5,engenheiro
42,5.7,47.0,3376.7,3.8,marketeiro
58,5.2,31.5,6023.52,4.9,dev
34,7.7,79.2,6842.8,2.0,engenheiro
23,9.3,87.4,5658.24,3.2,analista
48,6.9,59.0,6986.51,2.8,engenheiro
41,7.3,67.4,5040.31,2.5,designer
44,7.8,69.2,5723.79,3.4,marketeiro
32,7.5,66.1,5961.8,1.7,marketeiro
37,5.7,43.6,4414.81,7.5,marketeiro
52,9.6,86.2,4825.28,2.8,marketeiro
35,5.9,53.5,3624.97,3.1,marketeiro
21,8.0,79.0,5483.02,4.4,marketeiro
54,7.8,76.7,6512.43,4.8,dev
53,4.1,20.0,3741.11,5.0,analista
49,6.5,54.5,6153.48,2.6,marketeiro
32,7.1,70.4,4898.25,2.7,analista
32,7.2,65.0,3491.82,1.5,marketeiro
37,7.5,55.4,7527.32,2.5,engenheiro
51,8.1,64.7,3592.23,2.4,marketeiro
51,7.0,61.3,5691.29,4.6,designer
54,7.5,66.0,6566.6,3.5,dev
58,6.9,61.1,6671.97,3.7,engenheiro
48,5.5,41.2,5700.3,4.6,engenheiro
48,7.0,62.2,5335.02,1.9,designer
35,8.1,,6081.39,3.8,marketeiro
29,8.7,82.1,5443.33,3.1,dev
49,7.8,68.5,7308.99,2.2,engenheiro
44,9.0,77.1,6901.36,1.0,dev
58,7.6,72.5,6821.55,5.5,engenheiro
39,8.3,66.6,4769.07,3.2,marketeiro
24,8.4,78.6,7426.66,3.1,engenheiro
20,6.7,58.4,6783.18,4.8,engenheiro
49,8.1,80.3,4891.15,1.0,analista
22,5.6,54.5,4723.35,7.2,marketeiro
33,7.5,65.4,5636.25,2.8,designer
49,,67.5,5103.52,4.4,designer
23,8.6,90.5,6425.88,4.4,marketeiro
37,8.2,70.2,4779.38,3.0,designer
56,8.6,65.9,4389.18,1.0,marketeiro
44,6.9,61.2,6672.35,1.0,designer
20,6.5,62.4,4091.09,4.2,analista
34,6.6,62.4,4536.23,4.5,designer
28,7.4,71.8,6800.16,2.5,engenheiro
34,4.3,44.9,5662.7,6.3,marketeiro
43,9.0,72.8,6608.94,2.9,dev
23,7.1,60.0,7749.67,5.3,dev
31,6.4,60.9,5019.21,4.0,marketeiro
56,3.2,20.0,4101.61,7.3,analista
56,6.9,51.0,4588.72,3.9,designer
25,6.7,71.4,5314.3,3.9,analista
58,5.7,36.8,5498.03,4.5,dev
43,6.0,49.5,4157.23,4.0,marketeiro
30,7.0,63.3,5776.8,3.2,marketeiro
32,6.1,61.3,5716.5,4.7,analista
53,7.9,58.6,4368.41,2.1,analista
44,5.9,52.0,5555.1,4.2,designer
26,7.2,62.7,5790.82,6.4,engenheiro
23,8.8,86.2,5847.33,3.5,engenheiro
27,6.9,59.5,4962.62,2.5,designer
39,7.5,75.4,5224.74,4.5,engenheiro
48,7.4,60.3,6375.88,4.5,dev
29,7.0,52.0,4009.08,3.9,engenheiro
53,6.9,54.5,3993.27,3.0,designer
45,6.1,51.1,7526.95,3.4,engenheiro
22,7.2,73.3,4749.83,3.8,marketeiro
25,6.6,54.5,4907.62,3.0,analista
24,9.3,82.2,7251.9,3.5,dev
24,8.2,82.2,4798.26,4.7,marketeiro
42,4.8,32.9,5304.73,5.9,marketeiro
28,4.9,42.5,5577.57,7.4,designer
54,6.8,56.4,5729.57,3.5,analista
39,6.4,57.4,4204.46,3.3,analista
54,6.7,52.7,5307.35,5.9,dev
37,8.0,67.7,7186.88,5.4,designer
36,7.5,69.2,5645.74,6.3,dev
43,,61.5,8811.63,4.0,engenheiro
22,9.2,80.5,6774.57,3.3,marketeiro
51,4.9,45.1,6091.84,6.1,dev
54,7.2,63.2,5385.78,5.8,marketeiro
57,,58.8,4509.42,5.2,designer
32,9.2,89.1,6764.64,3.0,engenheiro
44,3.7,21.7,3774.81,5.3,designer
28,3.8,32.4,5935.09,6.4,engenheiro
23,7.5,64.9,5383.62,4.7,engenheiro
33,8.7,72.0,4147.93,3.6,marketeiro
56,8.2,68.2,6063.25,4.3,designer
53,5.8,52.3,3494.55,5.1,designer
30,9.3,88.0,7028.47,1.0,dev
22,5.2,40.2,3087.1,5.5,designer
47,9.0,77.8,6670.72,2.2,dev
48,5.4,43.2,4981.89,5.8,analista
28,6.5,50.7,6317.21,3.0,analista
22,8.0,78.8,5415.73,2.5,analista
44,4.8,38.1,2963.32,5.7,designer
53,9.2,74.5,4966.81,1.0,designer
31,6.5,51.2,5895.65,5.7,dev
28,7.2,72.0,6473.85,3.8,engenheiro
34,8.7,78.7,6641.02,2.7,dev
-1,5.8,52.3,4832.31,4.1,analista
44,8.6,85.0,5263.87,3.2,dev
24,9.5,94.9,6124.08,1.0,engenheiro
30,6.0,51.5,4359.87,3.7,designer
53,9.1,67.5,5592.29,3.3,dev
43,4.4,36.6,6973.24,6.8,analista
34,7.6,79.5,6696.61,1.2,analista
57,5.2,40.0,5149.28,8.0,designer
27,8.4,68.8,6388.65,1.6,dev
24,8.3,,6860.8,2.5,engenheiro
45,10.0,90.1,5595.22,3.8,designer
37,9.1,78.4,6307.07,1.0,dev
25,6.8,49.7,4977.5,1.7,marketeiro
56,5.4,42.1,3457.78,6.1,analista
32,7.8,68.2,6227.11,1.0,engenheiro
47,6.9,68.6,6336.05,1.0,engenheiro
24,9.3,89.0,6235.41,3.5,engenheiro
32,3.8,33.5,4556.91,6.1,analista
36,10.0,92.2,6623.67,4.5,dev
59,7.8,,5613.8,1.7,designer
51,5.8,39.3,5829.54,4.7,dev
48,,66.2,5587.09,3.8,designer
22,8.9,90.5,7465.65,2.6,engenheiro
59,7.2,61.0,5674.67,3.4,dev
53,4.4,30.9,6384.25,5.4,engenheiro
59,6.6,56.2,3646.25,4.6,marketeiro
46,8.6,78.9,6376.34,4.5,engenheiro
32,7.7,81.0,6313.59,4.1,engenheiro
52,6.8,58.1,6096.08,3.2,designer
25,9.0,79.3,5659.35,1.0,marketeiro
43,8.1,71.9,5511.1,1.8,engenheiro
38,8.2,77.7,7140.91,1.0,engenheiro
35,6.4,61.8,5855.11,4.5,marketeiro
59,6.2,42.5,4765.98,6.0,marketeiro
47,4.5,36.4,6097.74,6.1,dev
52,6.6,51.2,2771.78,6.9,???
32,8.4,74.8,3162.51,5.3,marketeiro
44,6.7,62.4,4192.58,4.5,marketeiro
55,7.7,69.4,5660.45,4.3,analista
46,8.7,74.1,6536.89,1.1,marketeiro
57,7.6,63.4,4049.91,2.9,designer
26,7.7,69.2,5854.72,5.1,engenheiro
24,5.0,59.3,6460.25,4.5,???
50,6.5,56.6,5954.44,6.5,engenheiro
42,9.6,83.3,6310.18,3.3,engenheiro
29,7.2,72.4,5248.34,4.7,analista
51,9.8,95.0,6677.41,1.0,marketeiro
49,5.9,58.3,7267.58,4.2,engenheiro
58,7.4,72.3,6104.01,4.4,dev
50,6.4,57.8,7690.56,2.9,engenheiro
37,7.9,69.7,5653.18,2.8,marketeiro
55,8.3,71.4,7494.3,3.9,engenheiro
-1,,73.4,4912.21,2.1,analista
33,8.6,77.0,4632.19,1.2,designer
32,7.0,69.6,4512.53,1.0,designer
48,6.7,57.5,4993.81,3.6,marketeiro
31,4.4,42.3,4682.19,7.3,designer
58,8.0,71.4,5329.73,1.7,designer
21,7.3,62.9,7521.83,3.7,dev
51,6.9,50.2,5529.95,3.8,marketeiro
32,6.7,54.6,4606.48,3.2,marketeiro
46,6.9,58.1,4869.08,5.2,designer
36,6.6,59.9,6102.88,6.6,designer
59,6.2,47.0,5331.07,6.2,designer
50,7.4,67.1,6700.06,2.5,analista
53,7.7,64.0,60742.1,6.3,engenheiro
43,5.8,51.1,4697.56,6.4,analista
54,6.4,53.8,4449.02,3.8,marketeiro
25,6.7,70.6,5737.45,2.7,dev
38,7.0,57.6,5513.31,5.6,engenheiro
49,6.8,69.3,6275.94,4.1,dev
26,8.0,71.7,5525.77,1.7,marketeiro
29,4.5,32.7,5761.74,6.0,marketeiro
51,4.8,36.6,4140.64,5.3,dev
53,7.3,78.5,5422.26,2.1,dev
47,6.1,56.0,6485.0,6.1,dev
34,8.3,79.5,5538.96,3.8,marketeiro
49,8.8,81.7,5261.69,3.5,designer
56,7.4,58.5,6887.96,4.9,dev
48,5.4,46.0,5381.3,3.9,engenheiro
41,8.6,77.6,4781.49,1.5,marketeiro
23,7.3,77.4,4984.22,5.5,analista
39,4.8,39.4,3479.96,6.0,analista
51,4.9,36.9,6160.22,3.6,engenheiro
55,9.3,75.9,4720.67,2.3,designer
23,9.0,86.4,5709.19,2.9,dev
46,3.2,24.5,3836.87,8.0,marketeiro
36,5.0,36.4,5532.18,4.4,dev
31,8.7,83.2,4808.85,5.1,marketeiro
41,7.0,62.7,5617.58,1.6,analista
36,8.1,78.4,6543.27,3.0,dev
29,6.9,69.3,6304.33,6.4,engenheiro
20,8.0,76.3,4854.36,3.8,designer
41,7.0,56.7,64989.799999999996,5.2,engenheiro
45,6.3,50.3,47311.6,3.0,designer
37,,87.3,7373.5,2.8,dev
33,7.3,67.3,6263.49,3.5,dev
48,,78.9,6060.22,1.1,designer
31,7.2,68.7,6018.23,4.9,analista
55,6.3,55.5,3977.37,3.3,marketeiro
54,9.4,88.0,6373.68,1.0,engenheiro
31,7.5,63.0,6406.65,4.1,engenheiro
26,6.5,61.0,7109.89,4.0,engenheiro
48,8.9,73.4,7643.1,2.5,dev
30,5.0,42.8,5754.13,5.3,engenheiro
52,10.0,92.8,5636.22,3.3,marketeiro
25,6.7,57.2,5697.72,2.8,marketeiro
34,5.1,47.0,4658.39,4.8,designer
51,9.9,80.9,7528.74,2.2,dev
