idade,horas_sono,produtividade,salario_mensal,nivel_estresse,profissao
30,6.3,62.8,4063.31,2.8,marketeiro
42,7.4,61.9,5971.31,2.1,analista
45,8.1,66.6,6534.02,3.2,dev
53,8.8,70.0,6971.42,3.8,dev
53,7.4,61.0,5164.64,5.1,marketeiro
48,6.0,41.2,5830.5,5.1,analista
23,7.3,65.9,4789.83,2.5,designer
36,6.4,62.0,4489.0,4.7,marketeiro
54,,,4672.11,4.4,analista
32,9.4,82.1,5078.9,2.1,dev
58,8.1,70.9,5209.97,4.7,analista
34,7.3,67.0,6254.03,2.0,dev
48,8.1,81.3,5252.4,1.7,marketeiro
48,8.2,76.5,5505.95,4.4,marketeiro
30,5.4,49.4,7228.3,3.0,engenheiro
51,7.1,65.0,6060.28,2.9,engenheiro
21,10.0,95.1,8799.16,1.0,engenheiro
33,8.8,81.2,6022.42,1.0,marketeiro
39,6.2,62.9,4786.61,4.1,designer
41,6.1,44.6,4692.93,6.0,marketeiro
30,6.0,59.3,4582.87,4.8,analista
46,8.3,73.2,5278.04,3.9,marketeiro
22,9.4,88.3,3794.58,3.4,marketeiro
36,7.9,68.8,7036.13,2.5,dev
47,7.2,63.7,3702.6,7.6,dev
48,6.3,53.5,5836.2,4.0,dev
40,7.5,64.9,4257.82,3.1,marketeiro
35,5.8,47.2,4146.83,4.0,designer
56,4.1,20.2,4345.83,7.5,analista
39,9.5,83.1,7287.5,1.3,analista
25,5.5,47.4,3827.67,5.1,designer
38,6.5,58.3,5605.66,4.0,designer
24,8.0,84.9,6701.23,2.4,analista
22,9.2,84.0,4889.82,2.2,engenheiro
20,7.4,64.7,5478.79,2.9,dev
57,5.2,37.1,6744.4,5.0,dev
34,6.5,59.4,4339.88,5.8,analista
53,,52.2,5741.11,4.3,designer
54,6.9,62.3,6419.74,4.5,engenheiro
44,8.8,83.8,5708.4,1.0,analista
43,3.2,28.2,5478.37,6.5,dev
31,6.4,56.2,5317.58,2.6,marketeiro
37,6.3,65.6,4219.56,7.1,designer
34,5.1,42.6,4630.29,7.6,marketeiro
35,7.9,72.3,5881.41,3.9,analista
46,4.9,46.1,5832.33,8.9,dev
27,5.1,47.9,6498.39,6.7,engenheiro
44,8.3,62.8,4566.48,2.7,marketeiro
36,9.3,85.3,7285.89,2.4,engenheiro
48,6.9,63.6,6054.71,5.9,dev
27,5.2,39.6,3529.77,4.3,marketeiro
34,5.9,,5920.46,3.0,engenheiro
46,8.5,77.9,5951.66,3.1,???
26,7.2,72.5,4560.29,2.6,marketeiro
22,6.8,60.6,5528.19,1.0,dev
48,7.5,70.1,7041.91,1.5,engenheiro
43,6.9,61.6,4923.06,3.4,analista
22,9.3,97.6,5844.29,1.6,marketeiro
39,5.9,64.9,5022.33,4.7,designer
34,5.7,57.9,4245.74,7.9,designer
44,4.9,42.9,5366.91,5.4,dev
49,6.2,63.7,6147.46,4.8,analista
33,5.4,50.0,6370.41,2.8,engenheiro
26,7.3,63.5,5392.03,3.6,designer
36,7.0,62.9,6961.76,4.3,dev
39,5.4,49.8,5595.28,3.2,analista
55,7.9,72.0,4042.95,1.6,analista
28,9.3,81.5,6439.37,2.6,dev
57,7.5,58.5,5383.01,2.7,dev
41,,21.9,7277.36,7.2,engenheiro
21,,98.3,6793.61,1.9,dev
43,8.1,75.9,6160.8,5.9,engenheiro
27,9.9,94.7,7373.0,1.0,engenheiro
30,8.6,76.2,5415.46,5.1,marketeiro
32,,91.6,4500.27,1.0,analista
36,,60.5,6098.23,3.9,analista
27,6.6,67.2,51832.299999999996,3.5,analista
40,7.6,71.3,6405.94,2.5,marketeiro
37,5.9,58.4,6276.0,5.7,engenheiro
49,7.7,64.5,7618.73,3.0,engenheiro
37,3.1,22.5,5677.19,4.4,dev
50,7.1,60.9,5893.09,1.5,marketeiro
57,9.0,76.4,5752.37,3.2,dev
51,7.1,62.3,5417.52,1.3,marketeiro
30,9.6,97.8,5086.13,2.5,dev
44,6.6,50.8,4659.77,4.5,designer
52,8.5,71.4,4382.68,2.4,analista
57,5.7,41.6,4209.58,5.1,analista
27,8.4,78.6,5965.72,3.3,engenheiro
30,7.3,66.8,5530.51,1.8,designer
41,6.7,62.4,5317.59,4.1,analista
43,3.1,23.0,5869.55,5.6,engenheiro
36,6.6,60.5,4767.81,4.4,designer
31,7.3,69.0,6399.49,4.5,analista
51,8.2,73.5,6105.1,3.0,dev
34,9.3,90.1,5751.03,2.6,marketeiro
35,10.0,92.4,4929.62,1.0,designer
41,8.9,88.7,7750.42,1.9,engenheiro
47,6.2,64.9,5952.66,4.0,designer
39,6.5,61.2,6387.88,3.7,engenheiro
52,8.1,71.8,4609.92,1.7,designer
29,7.8,75.1,5333.98,2.4,engenheiro
59,9.4,77.1,4961.92,1.0,analista
51,10.0,90.7,4626.84,1.0,dev
52,10.0,85.9,5060.64,1.0,analista
21,9.2,90.8,6646.96,2.7,dev
52,7.8,63.9,5417.98,3.6,analista
52,9.0,78.1,7530.35,1.0,analista
32,9.5,79.2,4890.58,1.2,designer
49,6.8,52.1,4622.56,5.3,marketeiro
52,6.2,53.4,7150.98,3.9,engenheiro
32,5.8,47.7,4674.62,2.8,engenheiro
45,5.7,53.2,5112.18,8.3,engenheiro
41,4.9,36.3,6075.58,5.6,dev
58,7.4,64.4,6309.88,1.8,engenheiro
21,5.5,47.0,6066.92,5.5,engenheiro
57,5.8,,3981.9,4.8,designer
58,8.1,61.2,5610.49,1.0,analista
45,7.3,61.5,5775.45,3.8,engenheiro
34,7.6,65.4,5239.39,4.8,marketeiro
53,,84.3,5837.61,1.6,engenheiro
59,8.3,73.5,5956.27,1.0,dev
30,9.3,80.6,7829.2,2.4,dev
22,7.1,,5646.81,4.6,dev
25,9.4,85.3,6674.32,1.0,engenheiro
28,7.5,74.5,4956.19,2.4,designer
25,7.3,73.9,5447.95,6.8,marketeiro
28,9.2,79.1,7061.24,1.0,engenheiro
58,5.7,49.5,4947.56,3.3,designer
50,10.0,85.9,5511.71,1.3,designer
51,6.6,54.3,6169.89,5.2,engenheiro
31,5.2,45.7,6265.58,6.3,engenheiro
27,8.0,83.5,5081.12,1.0,designer
27,6.4,53.9,3358.93,3.4,designer
47,10.0,94.8,7526.1,2.8,designer
39,6.4,49.8,6830.27,5.0,engenheiro
26,7.5,63.3,4166.25,1.6,designer
30,4.9,42.8,5825.42,7.6,dev
39,8.2,74.5,5540.62,4.2,engenheiro
35,5.8,37.2,5162.3,4.7,dev
23,8.0,81.6,4538.38,4.1,analista
25,6.4,47.9,6177.24,7.6,engenheiro
41,3.9,30.4,3690.41,5.1,analista
45,7.2,69.6,5354.83,4.4,designer
22,7.1,77.9,5714.91,6.4,designer
33,8.3,74.8,4660.43,3.7,marketeiro
30,,,5331.34,1.0,designer
37,9.9,97.7,5262.11,1.5,analista
31,8.3,81.1,5625.71,4.6,designer
42,7.4,63.3,5899.12,2.0,engenheiro
31,4.9,39.3,5220.85,5.8,designer
32,7.3,63.0,3696.38,3.3,marketeiro
44,,62.7,4136.54,2.7,designer
38,6.7,61.0,4527.96,4.5,analista
55,,65.7,5647.65,3.0,analista
27,8.7,,5632.53,3.3,designer
48,5.8,51.3,5494.46,6.6,analista
51,5.7,39.9,4690.99,3.3,analista
37,6.8,58.6,2843.39,4.2,marketeiro
25,6.1,47.4,6241.84,4.7,engenheiro
37,4.5,38.5,54082.9,6.4,marketeiro
38,5.5,37.8,7710.72,5.4,dev
41,,47.8,4576.96,4.0,marketeiro
56,8.8,70.4,4523.05,4.6,designer
51,9.6,76.5,6903.4,4.6,engenheiro
22,5.4,47.4,4505.33,6.1,designer
47,7.8,77.3,7180.5,3.9,dev
29,8.3,80.9,6066.33,2.8,engenheiro
54,4.8,27.2,4708.99,7.6,analista
48,7.2,,5742.46,1.0,marketeiro
34,10.0,91.2,5615.02,1.2,designer
52,8.0,80.9,7143.2,1.9,dev
26,6.6,56.4,4997.13,4.4,analista
31,6.2,50.7,5971.77,6.3,marketeiro
49,4.0,37.5,3731.43,6.5,analista
40,7.7,70.0,3951.43,2.7,marketeiro
50,9.9,94.5,7940.47,1.0,engenheiro
43,5.8,45.6,5189.3,4.9,analista
39,4.1,32.7,5726.52,7.5,analista
56,6.0,55.4,5410.8,3.4,analista
23,8.3,77.9,6662.86,1.0,engenheiro
47,6.4,59.8,4834.4,7.8,dev
39,5.8,51.8,4955.97,5.4,marketeiro
43,7.0,56.5,6436.62,3.6,analista
51,7.3,63.2,6492.8,5.7,engenheiro
55,,43.1,6191.88,5.9,dev
53,6.7,59.5,5615.82,6.1,marketeiro
55,6.3,51.3,5459.93,6.5,engenheiro
21,6.0,46.7,5586.62,2.9,marketeiro
34,5.5,39.0,4833.48,6.1,analista
53,,65.6,5776.31,5.4,dev
55,6.0,46.8,7879.89,3.3,engenheiro
25,4.0,33.2,5975.7,5.1,dev
58,7.4,55.0,4814.01,2.5,analista
31,8.1,79.8,6248.49,4.1,dev
22,,47.3,5739.41,5.4,dev
37,6.2,47.4,6059.16,1.8,designer
59,6.0,48.9,5765.15,5.3,dev
40,6.5,61.7,6891.44,3.9,marketeiro
34,8.7,90.1,5813.77,2.0,engenheiro
52,6.8,60.8,4886.15,2.7,designer
-1,8.3,79.7,60851.1,3.1,engenheiro
45,5.5,40.4,5710.25,6.9,engenheiro
27,6.4,69.6,5166.15,3.1,analista
55,8.4,64.0,4891.0,1.0,analista
49,5.8,45.6,6068.09,4.6,designer
42,8.5,79.6,6831.83,3.6,analista
33,6.1,45.9,5511.34,4.2,analista
33,6.5,53.9,49296.2,2.1,analista
21,9.5,85.4,6234.76,2.8,engenheiro
56,6.3,50.7,5354.12,6.7,designer
24,7.2,74.5,6857.44,3.5,engenheiro
57,7.9,67.9,5103.1,1.0,marketeiro
33,7.3,64.5,6900.19,3.1,engenheiro
58,7.4,47.8,5629.92,4.1,marketeiro
44,6.9,62.7,5817.05,2.7,dev
39,5.0,46.6,5069.39,6.4,dev
21,7.5,62.5,4080.97,2.1,marketeiro
58,5.9,47.1,5106.68,5.0,marketeiro
25,8.2,77.6,8397.82,2.4,engenheiro
36,9.1,88.2,4634.53,2.8,marketeiro
44,4.3,30.5,5336.97,6.4,designer
47,9.1,76.8,5612.01,1.8,dev
21,6.4,57.4,5481.05,3.2,dev
54,6.8,63.7,5886.81,4.0,marketeiro
56,5.6,50.3,5050.79,4.7,analista
24,7.3,67.9,5717.41,2.2,analista
20,7.1,72.1,5464.79,3.8,marketeiro
59,8.6,62.5,4398.5,3.3,designer
31,5.9,56.6,6065.64,4.2,analista
55,9.5,78.3,5325.51,3.2,marketeiro
42,,80.4,4095.28,3.2,designer
50,7.1,56.0,4126.66,2.0,designer
30,,57.0,3862.04,6.2,engenheiro
29,6.5,62.4,4977.8,5.3,designer
22,6.6,65.3,6522.37,5.6,analista
33,7.3,63.7,4617.7,4.3,analista
35,6.7,61.7,5594.26,1.0,marketeiro
29,6.0,57.1,5400.49,6.3,marketeiro
48,7.3,65.0,4373.23,3.7,designer
29,5.7,49.6,6973.72,5.5,dev
31,7.5,71.2,6349.32,4.1,engenheiro
49,6.7,63.9,7566.5,7.0,dev
20,8.0,70.3,3746.31,2.1,designer
24,8.5,75.8,4922.23,1.8,designer
39,8.5,77.2,6037.3,1.2,dev
27,7.5,64.1,6428.87,1.9,engenheiro
31,7.7,61.3,6492.65,1.8,dev
20,6.5,66.6,79178.7,1.3,marketeiro
39,8.0,61.2,5782.36,3.8,analista
47,8.2,70.4,5276.08,5.8,marketeiro
56,4.6,39.1,4209.31,9.0,analista
56,7.6,65.8,3475.05,2.1,designer
31,9.1,,7671.99,1.6,engenheiro
56,6.5,48.0,5282.1,6.4,dev
47,6.1,,8388.84,5.3,engenheiro
34,6.4,52.0,6473.97,4.7,dev
25,4.7,43.8,5129.6,5.4,marketeiro
39,7.2,64.8,5487.22,5.4,marketeiro
33,7.0,,6292.25,2.2,dev
21,7.3,65.6,5927.65,4.3,engenheiro
28,7.6,80.8,4811.02,3.6,dev
56,5.8,48.6,4288.77,5.0,designer
39,7.4,64.9,5158.88,4.7,marketeiro
45,,69.0,4516.29,3.3,designer
48,6.3,49.2,3909.16,3.8,marketeiro
20,7.6,70.4,4656.99,3.4,marketeiro
54,7.1,72.4,6414.14,1.2,analista
25,6.1,51.7,5373.99,5.6,designer
56,7.4,62.7,5076.92,4.9,designer
24,6.6,58.6,5848.06,3.2,analista
52,8.0,64.9,5567.32,1.7,engenheiro
33,6.6,61.9,4292.43,3.2,designer
31,5.1,44.6,5918.35,5.5,dev
39,7.4,70.8,47577.9,3.7,analista
43,7.3,68.9,5120.13,5.9,designer
53,5.4,47.7,5205.28,7.5,engenheiro
44,8.1,67.9,36983.200000000004,4.2,designer
48,8.0,74.1,5900.03,3.1,marketeiro
58,5.7,48.7,6551.79,3.6,dev
50,,45.0,4670.35,7.4,analista
42,6.8,57.9,3851.78,3.7,marketeiro
57,5.9,39.9,4332.35,5.5,engenheiro
39,8.0,,6800.91,3.9,marketeiro
42,7.2,67.2,5296.51,3.7,marketeiro
35,5.4,53.7,5819.83,6.9,engenheiro
27,5.8,51.1,4675.65,5.6,marketeiro
40,8.8,82.1,4200.43,3.7,analista
20,9.3,94.0,5905.5,2.3,designer
27,7.8,68.9,6833.76,3.1,marketeiro
48,6.7,52.7,4664.31,4.4,analista
51,6.3,49.6,6650.56,4.5,designer
57,7.8,65.1,4883.36,1.3,designer
24,7.1,62.0,6463.19,2.3,marketeiro
41,4.6,34.2,5259.52,7.2,analista
53,8.5,79.3,5634.14,1.0,marketeiro
20,9.0,85.7,8260.72,1.4,engenheiro
45,8.1,73.6,5730.05,1.3,designer
29,5.4,45.1,5175.96,4.7,marketeiro
49,6.0,47.6,3160.42,4.6,designer
37,4.2,36.2,3836.66,5.7,analista
36,9.4,87.4,6677.41,1.0,dev
45,6.5,59.5,6267.31,4.0,marketeiro
27,10.0,100.0,5802.76,1.0,marketeiro
59,9.9,84.1,4788.03,1.0,designer
31,5.6,54.6,3846.98,6.1,analista
46,5.9,44.8,5544.79,6.4,engenheiro
27,7.7,82.0,5834.21,1.0,analista
44,4.4,31.0,3979.09,8.7,marketeiro
23,6.3,62.3,5662.63,3.5,engenheiro
52,6.2,46.1,5150.48,3.8,analista
20,9.8,93.0,7553.83,1.0,dev
38,7.2,72.5,5635.93,3.6,designer
50,6.6,51.6,5503.3,7.3,analista
35,6.1,64.5,5619.02,2.2,analista
33,8.3,76.8,6592.71,1.0,dev
24,6.3,62.6,5051.31,4.8,marketeiro
45,6.9,62.3,4605.04,4.8,designer
47,6.0,53.3,5890.03,4.8,analista
21,4.7,35.9,5858.28,6.9,engenheiro
25,5.5,47.7,4264.55,3.5,analista
28,6.2,62.9,6097.39,3.0,designer
52,6.6,53.9,3813.0,4.5,analista
44,6.7,58.6,7093.7,6.8,dev
32,6.9,54.5,5723.1,4.9,analista
28,6.3,54.4,4540.41,5.4,analista
32,9.0,89.5,6861.19,1.0,engenheiro
50,,67.8,5674.01,3.4,dev
30,6.8,65.6,6629.56,2.2,dev
23,7.4,70.1,6181.89,6.1,analista
53,6.4,52.6,6658.67,2.9,engenheiro
57,3.0,20.0,5397.11,6.3,analista
23,7.0,63.3,5356.92,1.6,analista
57,7.5,61.2,6326.96,3.7,designer
38,4.6,42.9,5621.77,6.0,designer
25,7.7,70.3,61733.6,5.4,engenheiro
53,6.6,64.2,5812.13,5.3,marketeiro
37,7.5,69.2,5616.37,2.2,designer
32,6.6,57.0,4846.63,5.5,marketeiro
42,8.9,85.2,6007.86,1.0,dev
38,7.3,68.9,6005.3,2.4,designer
30,8.5,70.8,5049.73,2.8,designer
20,,77.1,6864.62,1.0,engenheiro
43,5.3,44.0,5981.33,7.0,marketeiro
26,5.9,45.8,6713.62,8.4,designer
44,7.7,78.4,4755.1,2.6,designer
40,6.5,,6232.7,3.3,engenheiro
34,,,6452.52,4.0,engenheiro
20,8.9,83.6,5531.16,1.2,marketeiro
31,6.5,56.1,6143.28,4.7,dev
26,5.5,40.4,5214.55,3.3,dev
34,5.7,42.0,4117.48,5.6,analista
40,10.0,100.0,6903.06,3.9,designer
38,6.7,67.6,5703.59,1.0,marketeiro
48,5.0,37.1,4221.03,4.0,designer
44,4.3,39.2,5137.66,5.5,marketeiro
52,6.1,52.8,6457.8,5.5,marketeiro
51,6.7,60.0,4469.19,5.4,marketeiro
54,8.4,66.3,5163.59,4.0,designer
57,8.3,62.3,5323.27,1.0,engenheiro
45,7.0,66.8,4907.59,2.8,designer
30,6.3,47.3,5402.64,3.3,marketeiro
54,7.5,63.6,4561.52,3.4,analista
27,4.4,36.5,5398.19,6.2,dev
33,10.0,90.8,6202.17,1.0,marketeiro
29,,75.6,6105.12,2.2,analista
21,8.3,75.4,5705.15,3.6,engenheiro
28,5.4,50.3,5253.02,4.3,marketeiro
22,8.9,85.5,6230.16,1.7,analista
40,6.3,65.6,5270.29,6.8,marketeiro
45,5.6,39.8,5468.24,8.3,designer
27,6.9,64.2,4990.82,1.0,analista
21,6.9,67.0,5335.26,4.0,designer
25,5.4,47.5,3780.94,9.7,designer
47,5.7,40.5,3826.86,5.9,analista
48,5.5,52.1,6406.17,5.1,dev
45,5.6,48.2,5239.88,7.1,analista
44,6.4,49.0,5364.93,4.9,dev
31,4.9,45.2,4025.25,6.7,marketeiro
24,6.0,63.3,5811.74,4.2,marketeiro
53,8.6,74.9,4417.02,2.8,analista
56,8.2,71.1,6061.38,3.5,marketeiro
34,5.4,55.3,6690.18,6.4,engenheiro
55,8.4,68.5,3861.58,2.1,designer
34,4.1,42.3,4735.89,5.6,designer
42,10.0,96.5,8569.95,1.0,dev
25,9.0,79.9,6349.79,1.6,marketeiro
40,6.2,50.3,5091.52,6.1,dev
42,7.6,64.7,5544.05,4.1,designer
35,4.9,32.8,3359.55,4.4,designer
34,7.1,65.4,4084.08,1.0,marketeiro
44,6.7,54.1,6256.91,4.0,engenheiro
55,5.7,48.0,6660.74,6.4,engenheiro
30,6.3,50.5,5606.82,3.9,marketeiro
34,6.1,59.3,5749.8,2.3,marketeiro
23,,52.1,6177.48,4.4,dev
40,5.7,45.6,3592.78,5.6,marketeiro
32,4.8,43.8,6107.81,7.6,engenheiro
41,8.3,75.1,6101.06,2.3,marketeiro
38,5.6,55.8,6192.08,6.5,dev
53,5.2,35.9,5684.29,7.1,dev
33,8.3,75.3,6392.3,1.0,dev
23,7.6,67.7,6266.13,5.2,???
46,8.2,73.1,4024.46,3.2,analista
48,8.4,76.8,6276.03,1.0,marketeiro
47,9.9,86.4,5207.62,4.0,designer
54,6.8,55.0,5591.65,4.0,marketeiro
27,4.8,47.6,3368.97,2.8,analista
35,7.4,73.9,7436.58,2.3,dev
55,6.0,51.4,4346.36,3.3,analista
49,5.6,45.1,8210.29,4.2,engenheiro
37,7.1,62.9,8139.39,3.1,engenheiro
21,8.3,81.5,4362.97,2.2,marketeiro
32,5.7,52.2,5636.61,4.5,marketeiro
23,8.9,76.3,4330.29,2.1,designer
45,5.5,49.0,4223.74,6.0,designer
44,6.6,53.2,5805.11,3.2,engenheiro
49,7.6,58.9,6241.99,5.3,dev
30,6.4,49.8,5507.31,2.7,analista
26,4.3,37.1,3594.92,7.1,designer
50,8.4,68.8,5384.39,5.2,designer
29,,43.2,5484.96,4.6,dev
58,8.1,67.8,4560.28,3.3,dev
32,5.1,42.2,4485.55,4.1,marketeiro
50,5.4,42.8,6471.08,4.6,analista
26,8.3,74.6,5798.66,5.1,???
55,,73.3,3630.38,4.4,designer
39,6.3,58.2,5524.69,5.0,designer
23,7.5,68.2,5781.4,1.0,engenheiro
26,5.6,50.2,5924.11,4.0,dev
20,7.2,74.7,5183.32,6.1,marketeiro
32,7.2,70.3,6964.01,4.2,analista
41,6.4,49.2,4801.16,5.3,marketeiro
40,5.7,44.6,3753.32,5.3,designer
41,,58.9,4709.09,2.9,marketeiro
47,6.9,57.6,3880.63,4.5,designer
28,6.3,54.4,4649.12,2.2,designer
45,5.4,45.7,6100.78,2.9,designer
28,7.0,68.3,6022.76,2.6,designer
34,6.3,60.8,6544.4,4.7,designer
29,5.4,47.0,6589.09,2.9,engenheiro
43,7.1,53.9,5122.67,4.2,marketeiro
27,9.4,83.5,5954.2,1.0,engenheiro
43,6.4,53.3,6515.21,3.1,engenheiro
35,9.2,79.2,6084.33,3.9,dev
45,10.0,96.7,7073.47,1.1,dev
46,5.6,40.6,4711.21,3.9,dev
56,7.0,62.0,5472.46,4.1,analista
23,,87.0,5046.06,1.0,dev
43,6.8,62.9,5413.14,4.5,marketeiro
38,7.1,62.3,6974.44,5.5,engenheiro
55,4.5,41.5,3525.48,7.0,marketeiro
58,6.2,44.8,4599.71,8.0,dev
29,7.8,69.7,4508.91,1.0,analista
44,10.0,89.3,5698.12,1.4,analista
37,6.7,58.9,5265.47,2.1,engenheiro
38,4.5,35.7,5838.75,5.9,marketeiro
55,4.9,36.3,4893.24,5.9,designer
29,6.9,61.9,5608.45,7.3,marketeiro
52,8.8,66.9,4732.29,2.4,dev
24,8.0,79.7,6230.45,2.7,designer
54,7.7,80.4,6225.83,4.5,analista
53,9.0,80.5,6162.05,2.0,engenheiro
52,5.9,43.1,4913.35,7.7,engenheiro
40,,57.1,5295.8,4.9,analista
36,6.2,58.1,5497.76,5.7,dev
41,6.6,59.7,5054.89,1.4,analista
56,5.5,42.3,5069.92,8.3,dev
34,6.5,61.8,5504.26,3.2,designer
54,7.0,48.5,3146.51,4.1,analista
47,6.4,58.8,7025.92,3.3,dev
26,6.8,63.6,5752.09,2.5,designer
51,7.6,60.9,5581.99,1.7,analista
30,8.9,75.4,6515.94,2.4,engenheiro
29,9.0,84.5,6633.55,1.0,analista
28,8.1,82.9,5409.06,2.3,marketeiro
33,5.1,43.4,4927.65,7.1,analista
32,6.5,53.9,5919.93,5.3,marketeiro
44,6.6,58.0,6545.35,4.9,designer
21,6.0,65.0,4698.9,3.1,analista
54,7.5,66.5,5337.22,1.0,designer
26,4.6,43.6,3784.62,7.5,designer
40,9.5,93.5,6804.07,1.0,dev
37,8.8,82.9,4620.82,2.1,designer
22,7.7,68.9,6002.26,2.9,designer
58,6.9,48.7,5151.09,5.2,analista
30,8.8,77.8,5704.55,5.0,analista
58,8.0,63.2,7753.15,5.3,engenheiro
43,8.7,81.3,5633.04,1.0,dev
38,6.9,65.5,5530.46,3.4,designer
23,9.7,93.1,5890.0,1.0,dev
45,8.8,72.2,6239.44,3.8,marketeiro
57,7.8,75.2,6557.04,3.1,designer
51,8.9,76.6,5938.05,3.2,dev
58,6.4,55.1,4571.68,3.8,engenheiro
55,5.2,41.7,5575.5,3.9,engenheiro
59,7.5,64.1,6907.11,2.2,designer
56,6.9,60.8,4638.08,1.6,marketeiro
52,6.7,53.2,7714.13,2.3,engenheiro
55,8.8,83.8,6271.55,1.0,engenheiro
22,7.3,60.2,4598.34,2.2,marketeiro
